province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
FATA,033,FR BANNU,NA,NA,NA,YES,FR BANNU,NA,4099,454,829,2816,668,2350,29,3962,3448,2183,9.74
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,NA,NA,YES,TRIBAL AREA ADJ. BANNU DISTRICT,NA,4099,454,829,2816,668,2350,29,3962,3448,2183,9.74
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,NA,YES,WAZIR AHMEDZAI TRIBE,NA,1860,363,514,983,462,1084,19,1794,1771,977,9.28
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,YES,KALO KHEL/SAIN KHEL SECTION,NA,1860,363,514,983,462,1084,19,1794,1771,977,9.28
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,ABDUL KHEL KILLI,0000000,101,5,23,73,4,2,0,98,99,43,10.22
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,ABDUL SAMMAD KILLI,0000000,32,6,9,17,8,32,0,32,32,15,6.38
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,ABDULLAH KANRAHI KILLI,0000000,24,0,7,17,0,24,0,24,24,23,6.54
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,ALAM GUL KILLI,0000000,30,17,2,11,1,30,0,22,25,28,6.13
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,ALI KHONAI KILLI,0000000,25,0,21,4,0,0,0,13,21,0,10.76
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,AMIR KHAN KILLI,0000000,44,9,7,28,11,41,0,44,44,22,11.27
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,ANDANA KHAS KILLI,0000000,30,26,4,0,25,29,1,30,30,30,11.13
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,AWAL KHAN,0000000,7,4,0,3,5,7,0,7,7,4,10.29
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,AWAL KHEL,0000000,17,4,7,6,2,15,0,16,17,2,9.59
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,AYAZ KHAN KILLI,0000000,11,0,2,9,0,11,0,11,11,1,3.91
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,WAZIR AHMEDZAI TRIBE,KALO KHEL/SAIN KHEL SECTION,NO,BADSHAHZAR KILLI,0000000,4,0,1,3,0,4,0,4,3,3,6.25
