province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,KITCHEN,SEPARATE,3710,90.51,3635
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,KITCHEN,SHARED,252,6.15,251
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,KITCHEN,NONE,137,3.34,128
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,BATH,SEPARATE,3222,78.6,3150
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,BATH,SHARED,226,5.51,224
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,BATH,NONE,651,15.88,640
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,LATRINE,SEWER,77,1.88,61
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,LATRINE,SEPTIC TANK,411,10.03,408
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,LATRINE,OPEN DRAIN,1204,29.37,1193
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,LATRINE,PIT WITH SLAB,491,11.98,480
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,LATRINE,OTHER,772,18.83,754
FATA,033,FR BANNU,FR BANNU,TOTAL,OWNED,4014,97.93,LATRINE,NONE,1144,27.91,1118
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,KITCHEN,SEPARATE,3710,90.51,6
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,KITCHEN,SHARED,252,6.15,0
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,KITCHEN,NONE,137,3.34,1
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,BATH,SEPARATE,3222,78.6,6
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,BATH,SHARED,226,5.51,1
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,BATH,NONE,651,15.88,0
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,LATRINE,SEWER,77,1.88,0
FATA,033,FR BANNU,FR BANNU,TOTAL,RENTED,7,0.17,LATRINE,SEPTIC TANK,411,10.03,0
