province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,ALL AGES,43112
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,43084
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,28
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,TOTAL,ALL AGES,43112
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,PAKISTANI,ALL AGES,43084
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,28
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,TOTAL,ALL AGES,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,PAKISTANI,ALL AGES,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,00 - 04,7651
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,PAKISTANI,00 - 04,7643
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,8
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,TOTAL,00 - 04,7651
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,PAKISTANI,00 - 04,7643
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,8
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,TOTAL,00 - 04,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,PAKISTANI,00 - 04,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,05 - 09,8362
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,PAKISTANI,05 - 09,8354
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,8
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,TOTAL,05 - 09,8362
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,PAKISTANI,05 - 09,8354
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,8
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,TOTAL,05 - 09,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,PAKISTANI,05 - 09,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,NON-PAKISTANI,05 - 09,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,10 - 14,5266
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,PAKISTANI,10 - 14,5264
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NON-PAKISTANI,10 - 14,2
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,TOTAL,10 - 14,5266
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,PAKISTANI,10 - 14,5264
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,NON-PAKISTANI,10 - 14,2
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,TOTAL,10 - 14,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,PAKISTANI,10 - 14,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,NON-PAKISTANI,10 - 14,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,15 - 19,3662
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,PAKISTANI,15 - 19,3660
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NON-PAKISTANI,15 - 19,2
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,TOTAL,15 - 19,3662
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,PAKISTANI,15 - 19,3660
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,NON-PAKISTANI,15 - 19,2
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,TOTAL,15 - 19,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,PAKISTANI,15 - 19,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,NON-PAKISTANI,15 - 19,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,20 - 24,3855
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,PAKISTANI,20 - 24,3852
