province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,2 PERSONS,8,36358,12.77,1.25,375,0.13,8.15,26
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,3 PERSONS,8,37242,13.08,1.32,375,0.13,8.15,30
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,4 PERSONS,8,40871,14.36,1.41,375,0.13,8.15,34
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,5 PERSONS,8,42923,15.08,1.49,375,0.13,8.15,47
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,6 PERSONS,8,39637,13.92,1.55,375,0.13,8.15,49
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,7 PERSONS,8,30263,10.63,1.6,375,0.13,8.15,41
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,8 PERSONS,8,20724,7.28,1.68,375,0.13,8.15,25
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,9 PERSONS,8,12767,4.49,1.76,375,0.13,8.15,16
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,16846,5.92,2.33,375,0.13,8.15,97
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,1 PERSON,9 AND MORE,7016,2.46,1.3,628,0.22,6.85,14
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,2 PERSONS,9 AND MORE,36358,12.77,1.25,628,0.22,6.85,69
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,3 PERSONS,9 AND MORE,37242,13.08,1.32,628,0.22,6.85,55
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,4 PERSONS,9 AND MORE,40871,14.36,1.41,628,0.22,6.85,85
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,5 PERSONS,9 AND MORE,42923,15.08,1.49,628,0.22,6.85,76
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,6 PERSONS,9 AND MORE,39637,13.92,1.55,628,0.22,6.85,78
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,7 PERSONS,9 AND MORE,30263,10.63,1.6,628,0.22,6.85,70
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,8 PERSONS,9 AND MORE,20724,7.28,1.68,628,0.22,6.85,40
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,9 PERSONS,9 AND MORE,12767,4.49,1.76,628,0.22,6.85,30
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,16846,5.92,2.33,628,0.22,6.85,111
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,1,5119,2.48,1.17,159793,77.3,4.78,4611
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,1,28679,13.87,1.16,159793,77.3,4.78,25809
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,1,27834,13.46,1.2,159793,77.3,4.78,24139
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,1,29082,14.07,1.25,159793,77.3,4.78,23949
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,1,30235,14.63,1.3,159793,77.3,4.78,23766
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,1,28335,13.71,1.34,159793,77.3,4.78,21285
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,1,22061,10.67,1.4,159793,77.3,4.78,15691
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,1,15259,7.38,1.48,159793,77.3,4.78,10020
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,1,9408,4.55,1.55,159793,77.3,4.78,5692
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,10 PERSONS AND ABOVE,1,10709,5.18,1.94,159793,77.3,4.78,4831
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,2,5119,2.48,1.17,35764,17.3,6.18,347
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,2,28679,13.87,1.16,35764,17.3,6.18,2217
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,2,27834,13.46,1.2,35764,17.3,6.18,2880
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,2,29082,14.07,1.25,35764,17.3,6.18,4143
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,2,30235,14.63,1.3,35764,17.3,6.18,5214
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,2,28335,13.71,1.34,35764,17.3,6.18,5645
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,2,22061,10.67,1.4,35764,17.3,6.18,5008
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,2,15259,7.38,1.48,35764,17.3,6.18,4025
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,2,9408,4.55,1.55,35764,17.3,6.18,2790
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,10 PERSONS AND ABOVE,2,10709,5.18,1.94,35764,17.3,6.18,3495
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,3,5119,2.48,1.17,6860,3.32,7.12,94
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,3,28679,13.87,1.16,6860,3.32,7.12,328
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,3,27834,13.46,1.2,6860,3.32,7.12,431
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,3,29082,14.07,1.25,6860,3.32,7.12,588
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,3,30235,14.63,1.3,6860,3.32,7.12,763
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,3,28335,13.71,1.34,6860,3.32,7.12,885
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,3,22061,10.67,1.4,6860,3.32,7.12,912
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,3,15259,7.38,1.48,6860,3.32,7.12,822
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,3,9408,4.55,1.55,6860,3.32,7.12,627
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,10 PERSONS AND ABOVE,3,10709,5.18,1.94,6860,3.32,7.12,1410
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,4,5119,2.48,1.17,2089,1.01,7.91,26
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,4,28679,13.87,1.16,2089,1.01,7.91,87
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,4,27834,13.46,1.2,2089,1.01,7.91,129
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,4,29082,14.07,1.25,2089,1.01,7.91,154
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,4,30235,14.63,1.3,2089,1.01,7.91,220
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,4,28335,13.71,1.34,2089,1.01,7.91,244
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,4,22061,10.67,1.4,2089,1.01,7.91,229
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,4,15259,7.38,1.48,2089,1.01,7.91,212
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,4,9408,4.55,1.55,2089,1.01,7.91,193
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,10 PERSONS AND ABOVE,4,10709,5.18,1.94,2089,1.01,7.91,595
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,5,5119,2.48,1.17,726,0.35,7.06,5
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,5,28679,13.87,1.16,726,0.35,7.06,74
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,5,27834,13.46,1.2,726,0.35,7.06,89
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,5,29082,14.07,1.25,726,0.35,7.06,79
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,5,30235,14.63,1.3,726,0.35,7.06,84
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,5,28335,13.71,1.34,726,0.35,7.06,84
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,5,22061,10.67,1.4,726,0.35,7.06,62
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,5,15259,7.38,1.48,726,0.35,7.06,60
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,5,9408,4.55,1.55,726,0.35,7.06,39
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,10 PERSONS AND ABOVE,5,10709,5.18,1.94,726,0.35,7.06,150
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,6,5119,2.48,1.17,262,0.13,9.29,9
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,6,28679,13.87,1.16,262,0.13,9.29,8
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,6,27834,13.46,1.2,262,0.13,9.29,13
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,6,29082,14.07,1.25,262,0.13,9.29,16
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,6,30235,14.63,1.3,262,0.13,9.29,24
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,6,28335,13.71,1.34,262,0.13,9.29,25
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,6,22061,10.67,1.4,262,0.13,9.29,29
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,6,15259,7.38,1.48,262,0.13,9.29,22
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,6,9408,4.55,1.55,262,0.13,9.29,20
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,10 PERSONS AND ABOVE,6,10709,5.18,1.94,262,0.13,9.29,96
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,7,5119,2.48,1.17,751,0.36,5.71,17
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,7,28679,13.87,1.16,751,0.36,5.71,99
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,7,27834,13.46,1.2,751,0.36,5.71,98
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,7,29082,14.07,1.25,751,0.36,5.71,90
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,7,30235,14.63,1.3,751,0.36,5.71,102
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,7,28335,13.71,1.34,751,0.36,5.71,105
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,7,22061,10.67,1.4,751,0.36,5.71,78
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,7,15259,7.38,1.48,751,0.36,5.71,61
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,7,9408,4.55,1.55,751,0.36,5.71,26
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,10 PERSONS AND ABOVE,7,10709,5.18,1.94,751,0.36,5.71,75
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,1 PERSON,8,5119,2.48,1.17,146,0.07,6.74,3
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,2 PERSONS,8,28679,13.87,1.16,146,0.07,6.74,13
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,3 PERSONS,8,27834,13.46,1.2,146,0.07,6.74,16
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,4 PERSONS,8,29082,14.07,1.25,146,0.07,6.74,16
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,5 PERSONS,8,30235,14.63,1.3,146,0.07,6.74,22
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,6 PERSONS,8,28335,13.71,1.34,146,0.07,6.74,18
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,7 PERSONS,8,22061,10.67,1.4,146,0.07,6.74,18
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,8 PERSONS,8,15259,7.38,1.48,146,0.07,6.74,14
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,9 PERSONS,8,9408,4.55,1.55,146,0.07,6.74,5
