province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,INSIDE WATER,TAP,63941,33.56,1980
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,INSIDE WATER,ELECTRIC/HAND PUMP,48885,25.66,669
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,INSIDE WATER,PROTECTED WELL,2222,1.17,42
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,INSIDE WATER,UN-PROTECTED WELL,3124,1.64,99
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,INSIDE WATER,OTHERS,10395,5.46,192
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,OUTSIDE WATER,TAP,15168,7.96,211
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,OUTSIDE WATER,ELECTRIC/HAND PUMP,11971,6.28,157
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,OUTSIDE WATER,PROTECTED WELL,391,0.21,4
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,OUTSIDE WATER,UN-PROTECTED WELL,1351,0.71,38
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,OUTSIDE WATER,SPRING,186,0.1,2
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,OUTSIDE WATER,CANAL/RIVER/POND,28043,14.72,384
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,OUTSIDE WATER,OTHERS,4844,2.54,136
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,COOKING FUEL,WOOD,151180,79.35,3008
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,COOKING FUEL,GAS,37171,19.51,818
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,COOKING FUEL,KEROSENE OIL,542,0.28,20
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,COOKING FUEL,OTHERS,1628,0.85,68
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,LIGHTING SOURCE,ELECTRICITY,142528,74.81,3026
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,LIGHTING SOURCE,KEROSENE OIL,14247,7.48,231
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,LIGHTING SOURCE,GAS LAMP,513,0.27,31
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,UNDER CONSTRUCTION,3914,2.05,LIGHTING SOURCE,OTHERS,33233,17.44,626
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,LESS THAN 5 YEARS,49650,26.06,INSIDE WATER,TAP,63941,33.56,13858
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,LESS THAN 5 YEARS,49650,26.06,INSIDE WATER,ELECTRIC/HAND PUMP,48885,25.66,8737
