province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,ALL SEXES,1504440,35816,226755,467853,678993,692482,272182,389136,710403,810983,699675,767897,73450,46402
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,MALE,776146,18502,116019,242046,355772,363868,141617,199111,363214,415466,355921,389020,35692,22410
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,FEMALE,728071,17314,110736,225807,323219,328568,130519,189934,347008,395313,343563,378663,37731,23973
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TRANSGENDER,223,0,0,0,2,46,46,91,181,204,191,214,27,19
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,ALL SEXES,1070359,26789,88871,185895,512856,502355,185964,266092,483698,548223,472627,518692,49589,31676
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,MALE,552828,13832,85198,173223,269447,265617,97586,136843,247340,280595,239473,261791,24084,15331
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,FEMALE,517368,12957,0,0,243407,236701,88341,129178,236223,267480,233015,256745,25485,16330
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,TRANSGENDER,163,0,52686,108735,2,37,37,71,135,148,139,156,20,15
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,ALL SEXES,434081,9027,27148,56151,166137,190127,86218,123044,226705,262760,227048,249205,23861,14726
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,MALE,223318,4670,25538,52584,86325,98251,44031,62268,115874,134871,116448,127229,11608,7079
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,FEMALE,210703,4357,0,0,79812,91867,42178,60756,110785,127833,110548,121918,12246,7643
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,TRANSGENDER,60,0,0,0,0,9,9,20,46,56,52,58,7,4
