province_name,district_code,district_name,area_name,area_type,information_source,count
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,226597
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RADIO,7734
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TV,92060
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,NEWSPAPER,12833
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,MOBILE,4669
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,COMPUTER/INTERNET,221628
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,153509
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RADIO,5905
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,TV,38499
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,NEWSPAPER,7105
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,MOBILE,1201
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,COMPUTER/INTERNET,149974
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,73088
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RADIO,1829
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,TV,53561
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,NEWSPAPER,5728
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,MOBILE,3468
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,COMPUTER/INTERNET,71654
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,31436
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,RADIO,660
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,TV,11330
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,NEWSPAPER,1438
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,MOBILE,699
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,COMPUTER/INTERNET,30947
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,19003
