province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,INSIDE WATER,TOTAL INSIDE,179332,63,128567
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,INSIDE WATER,TAP,86530,30.4,63941
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,INSIDE WATER,ELECTRIC/HAND PUMP,65284,22.94,48885
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,INSIDE WATER,PROTECTED WELL,2904,1.02,2222
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,INSIDE WATER,UN-PROTECTED WELL,5632,1.98,3124
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,INSIDE WATER,OTHERS,18982,6.67,10395
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,TOTAL OUTSIDE,105315,37,61954
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,TAP,25987,9.13,15168
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,ELECTRIC/HAND PUMP,20979,7.37,11971
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,PROTECTED WELL,552,0.19,391
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,UN-PROTECTED WELL,2368,0.83,1351
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,SPRING,437,0.15,186
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,CANAL/RIVER/POND,47346,16.63,28043
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,OUTSIDE WATER,OTHERS,7646,2.69,4844
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,OWNED,190521,66.93,COOKING FUEL,WOOD,231728,81.41,15168
