province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENTED,12768,4.49,ROOF,CEMENT/IRON SHEETS,4217,1.48,247
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENTED,12768,4.49,ROOF,GARDER/T.IRON,69339,24.36,4222
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENTED,12768,4.49,ROOF,WOOD/BAMBOO,166964,58.66,2366
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENTED,12768,4.49,ROOF,OTHERS,7232,2.54,177
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,WALL,BAKED BRICKS/BLOCKS/STONES,118577,41.66,9885
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,WALL,UNBAKED BRICKS/MUD,84727,29.77,32693
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,WALL,WOOD/BAMBOO,71046,24.96,32935
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,WALL,OTHERS,10297,3.62,5845
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,ROOF,RCC/RBC,36895,12.96,3232
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,ROOF,CEMENT/IRON SHEETS,4217,1.48,482
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,ROOF,GARDER/T.IRON,69339,24.36,5674
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,ROOF,WOOD/BAMBOO,166964,58.66,68515
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,RENT FREE,81358,28.58,ROOF,OTHERS,7232,2.54,3455
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,WALL,BAKED BRICKS/BLOCKS/STONES,54238,26.24,48603
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,WALL,UNBAKED BRICKS/MUD,76651,37.08,45195
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,WALL,WOOD/BAMBOO,66438,32.14,35069
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,WALL,OTHERS,9394,4.54,3826
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,ROOF,RCC/RBC,4027,1.95,3249
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,ROOF,CEMENT/IRON SHEETS,2605,1.26,2203
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,ROOF,GARDER/T.IRON,41187,19.92,37104
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,ROOF,WOOD/BAMBOO,152407,73.73,86960
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,OWNED,132693,64.19,ROOF,OTHERS,6495,3.14,3177
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,WALL,BAKED BRICKS/BLOCKS/STONES,54238,26.24,1115
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,WALL,UNBAKED BRICKS/MUD,76651,37.08,1039
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,WALL,WOOD/BAMBOO,66438,32.14,512
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,WALL,OTHERS,9394,4.54,80
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,ROOF,RCC/RBC,4027,1.95,385
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,ROOF,CEMENT/IRON SHEETS,2605,1.26,45
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,ROOF,GARDER/T.IRON,41187,19.92,625
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,ROOF,WOOD/BAMBOO,152407,73.73,1617
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENTED,2746,1.33,ROOF,OTHERS,6495,3.14,74
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,WALL,BAKED BRICKS/BLOCKS/STONES,54238,26.24,4520
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,WALL,UNBAKED BRICKS/MUD,76651,37.08,30417
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,WALL,WOOD/BAMBOO,66438,32.14,30857
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,WALL,OTHERS,9394,4.54,5488
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,ROOF,RCC/RBC,4027,1.95,393
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,ROOF,CEMENT/IRON SHEETS,2605,1.26,357
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,ROOF,GARDER/T.IRON,41187,19.92,3458
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,ROOF,WOOD/BAMBOO,152407,73.73,63830
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,RENT FREE,71282,34.48,ROOF,OTHERS,6495,3.14,3244
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,WALL,BAKED BRICKS/BLOCKS/STONES,64339,82.56,49611
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,WALL,UNBAKED BRICKS/MUD,8076,10.36,5322
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,WALL,WOOD/BAMBOO,4608,5.91,2437
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,WALL,OTHERS,903,1.16,458
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,ROOF,RCC/RBC,32868,42.18,24658
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,ROOF,CEMENT/IRON SHEETS,1612,2.07,1285
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,ROOF,GARDER/T.IRON,28152,36.13,22339
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,ROOF,WOOD/BAMBOO,14557,18.68,9123
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,OWNED,57828,74.21,ROOF,OTHERS,737,0.95,423
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,WALL,BAKED BRICKS/BLOCKS/STONES,64339,82.56,9363
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,WALL,UNBAKED BRICKS/MUD,8076,10.36,478
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,WALL,WOOD/BAMBOO,4608,5.91,93
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,WALL,OTHERS,903,1.16,88
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,ROOF,RCC/RBC,32868,42.18,5371
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,ROOF,CEMENT/IRON SHEETS,1612,2.07,202
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,ROOF,GARDER/T.IRON,28152,36.13,3597
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,ROOF,WOOD/BAMBOO,14557,18.68,749
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENTED,10022,12.86,ROOF,OTHERS,737,0.95,103
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,WALL,BAKED BRICKS/BLOCKS/STONES,64339,82.56,5365
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,WALL,UNBAKED BRICKS/MUD,8076,10.36,2276
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,WALL,WOOD/BAMBOO,4608,5.91,2078
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,WALL,OTHERS,903,1.16,357
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,ROOF,RCC/RBC,32868,42.18,2839
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,ROOF,CEMENT/IRON SHEETS,1612,2.07,125
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,ROOF,GARDER/T.IRON,28152,36.13,2216
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,ROOF,WOOD/BAMBOO,14557,18.68,4685
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,RENT FREE,10076,12.93,ROOF,OTHERS,737,0.95,211
