province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,1,2354,1.26,46757,24.95,607
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,1,25066,13.37,46757,24.95,6377
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,5-10 YEARS,1,54615,29.14,46757,24.95,13223
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,11-50 YEARS,1,102408,54.64,46757,24.95,25942
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OVER 50 YEARS,1,2985,1.59,46757,24.95,608
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2,2354,1.26,65718,35.06,820
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,2,25066,13.37,65718,35.06,8749
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,5-10 YEARS,2,54615,29.14,65718,35.06,19922
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,11-50 YEARS,2,102408,54.64,65718,35.06,35283
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OVER 50 YEARS,2,2985,1.59,65718,35.06,944
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,3,2354,1.26,37805,20.17,497
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,3,25066,13.37,37805,20.17,4919
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,5-10 YEARS,3,54615,29.14,37805,20.17,11058
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,11-50 YEARS,3,102408,54.64,37805,20.17,20651
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OVER 50 YEARS,3,2985,1.59,37805,20.17,680
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,4,2354,1.26,20255,10.81,221
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,4,25066,13.37,20255,10.81,2704
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,5-10 YEARS,4,54615,29.14,20255,10.81,5838
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,11-50 YEARS,4,102408,54.64,20255,10.81,11114
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OVER 50 YEARS,4,2985,1.59,20255,10.81,378
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,5,2354,1.26,8322,4.44,103
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,5,25066,13.37,8322,4.44,1099
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,5-10 YEARS,5,54615,29.14,8322,4.44,2329
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,11-50 YEARS,5,102408,54.64,8322,4.44,4620
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OVER 50 YEARS,5,2985,1.59,8322,4.44,171
