province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,KITCHEN,SEPARATE,81202,43.32,1107
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,KITCHEN,SHARED,34989,18.67,443
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,KITCHEN,NONE,71237,38.01,804
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,BATH,SEPARATE,109654,58.5,1413
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,BATH,SHARED,49766,26.55,575
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,BATH,NONE,28008,14.94,366
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,LATRINE,SEWER,37484,20,539
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,LATRINE,SEPTIC TANK,16861,9,202
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,LATRINE,OPEN DRAIN,62829,33.52,776
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,LATRINE,PIT WITH SLAB,47296,25.23,575
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,LATRINE,OTHER,2575,1.37,39
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,UNDER CONSTRUCTION,2354,1.26,LATRINE,NONE,20383,10.88,223
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,25066,13.37,KITCHEN,SEPARATE,81202,43.32,11077
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,25066,13.37,KITCHEN,SHARED,34989,18.67,3757
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,25066,13.37,KITCHEN,NONE,71237,38.01,10232
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,25066,13.37,BATH,SEPARATE,109654,58.5,14973
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,25066,13.37,BATH,SHARED,49766,26.55,5526
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,25066,13.37,BATH,NONE,28008,14.94,4567
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,LESS THAN 5 YEARS,25066,13.37,LATRINE,SEWER,37484,20,4570
