province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,055,NANKANA SAHIB DISTRICT,NA,NA,NA,YES,NANKANA SAHIB DISTRICT,NA,176098,109379,49197,17522,130252,171617,34588,98841,139359,146482,6.28
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NA,NA,YES,NANKANA SAHIB TEHSIL,NA,123429,77138,30857,15434,97584,119687,15611,64241,90933,97010,6.25
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,NA,YES,BARA GHAR QH,NA,16195,11189,2841,2165,10200,15694,511,7255,11797,12223,6.44
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BARA GHAR PC,YES,BARA GHAR PC,NA,1986,1300,435,251,1066,1940,23,935,1442,1407,6.38
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BARA GHAR PC,NO,BARA GHAR,0000280,851,674,95,82,494,817,11,414,625,629,6.06
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BARA GHAR PC,NO,CHAK NO 063/10,0000291,967,537,287,143,571,957,10,496,731,694,6.63
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BARA GHAR PC,NO,LUDA GHAR,0000282,168,89,53,26,1,166,2,25,86,84,6.63
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BUCHE KE PC,YES,BUCHE KE PC,NA,5321,4214,867,240,4088,5283,469,3169,4811,5038,6.77
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BUCHE KE PC,NO,ARAZI BACHEKE,0000070,2302,1818,435,49,1609,2290,322,1324,2235,2282,6.65
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BUCHE KE PC,NO,BUCHE KE,0000069,2712,2122,418,172,2177,2688,141,1553,2283,2454,6.87
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BUCHE KE PC,NO,DEMUN WALA KALAN,0000071,177,149,13,15,175,176,4,167,167,173,7.24
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,BUCHE KE PC,NO,DEMUN WALA KHURD,0000072,130,125,1,4,127,129,2,125,126,129,6.31
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 052/2 PC,YES,CHAK NO 052/2 PC,NA,812,415,141,256,270,786,3,324,528,558,7.42
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 052/2 PC,NO,CHAK NO 052/2,0000116,255,116,54,85,89,255,1,121,139,143,6.91
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 052/2 PC,NO,CHAK NO 053/3,0000117,422,229,70,123,97,403,1,163,321,340,7.43
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 052/2 PC,NO,CHAUCHAK,0000118,77,47,11,19,41,75,1,31,43,47,9.57
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 052/2 PC,NO,QILLA DASU SINGH(Q.RASUL SHAH),0000119,58,23,6,29,43,53,0,9,25,28,6.71
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,YES,CHAK NO 054/4 PC,NA,1024,733,148,143,562,967,2,375,628,616,6.52
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,NO,CHAK NO 054/4,0000115,341,229,52,60,144,314,2,158,232,218,6.42
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,NO,CHAK NO 055/29-30,0000112,284,177,51,56,65,270,0,49,65,82,6.52
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,NO,HARBHAN,0000114,202,179,13,10,199,201,0,90,188,176,6.51
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,NO,KAILE WEERAN,0000269,19,16,2,1,6,7,0,1,3,5,7.21
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,NO,KEMO KE,0000268,21,12,1,8,0,21,0,3,0,2,6.9
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,NO,QILLA ROOP SINGH(QILLA AWAN),0000102,146,112,29,5,143,143,0,69,137,131,6.64
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO 054/4 PC,NO,THATT JEVEN SHAH,0000267,11,8,0,3,5,11,0,5,3,2,5.91
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.062/9 PC,YES,CHAK NO.062/9 PC,NA,1101,823,101,177,666,1087,1,479,767,795,5.12
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.062/9 PC,NO,BAGRI BAGRA,0000078,59,35,3,21,53,57,0,17,20,20,6.12
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.062/9 PC,NO,CHAH ISLAM WALA,0000073,7,6,0,1,2,7,0,4,5,6,7.29
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.062/9 PC,NO,CHAK NO 059/7,0000075,391,310,34,47,45,386,0,143,296,315,5.51
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.062/9 PC,NO,CHAK NO 062/9,0000077,560,414,57,89,484,553,1,311,423,441,4.66
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.062/9 PC,NO,TALOKI,0000076,84,58,7,19,82,84,0,4,23,13,5.6
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.60/8 PC,YES,CHAK NO.60/8 PC,NA,806,554,111,141,203,791,1,332,647,627,6.94
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.60/8 PC,NO,CHAK NO 057/28,0000107,72,48,14,10,63,66,0,29,54,55,6.56
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,BARA GHAR QH,CHAK NO.60/8 PC,NO,CHAK NO 058/6,0000104,205,112,20,73,97,202,1,88,137,119,7.71
