province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,055,NANKANA SAHIB DISTRICT,NA,NA,NA,YES,NANKANA SAHIB DISTRICT,39680,30092,8561,1027,19749,39107,29423,29517,38125,38205,6.12
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NA,NA,YES,NANKANA SAHIB TEHSIL,18023,13259,4257,507,9164,17886,15174,12834,17528,17353,6.01
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,NA,YES,NANKANA SAHIB MC,12478,9526,2565,387,5097,12372,10546,8822,12151,11868,6.26
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,YES,CHARGE NO 10,5574,4472,997,105,1543,5537,4862,4280,5413,5013,6.23
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 01,951,712,232,7,441,951,869,695,908,950,6.75
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 02,1155,1053,86,16,462,1153,1076,995,1130,1152,6.29
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 03,778,417,340,21,284,777,729,625,773,777,5.71
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 04,1489,1173,278,38,133,1463,1086,981,1445,942,6.5
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 05,1201,1117,61,23,223,1193,1102,984,1157,1192,5.74
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 11,YES,CHARGE NO 11,6904,5054,1568,282,3554,6835,5684,4542,6738,6855,6.28
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 11,NO,CIRCLE NO 01,1073,679,352,42,615,1055,893,644,1040,1068,6.07
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 11,NO,CIRCLE NO 02,1664,1124,449,91,1568,1656,1117,1130,1633,1652,6.64
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 11,NO,CIRCLE NO 03,682,486,154,42,320,681,627,447,677,682,6
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 11,NO,CIRCLE NO 04,2034,1578,392,64,447,1995,1801,1299,1969,2009,6.1
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 11,NO,CIRCLE NO 05,1451,1187,221,43,604,1448,1246,1022,1419,1444,6.44
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,WARBURTON MC,NA,YES,WARBURTON MC,5545,3733,1692,120,4067,5514,4628,4012,5377,5485,5.46
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,WARBURTON MC,CHARGE NO 12,YES,CHARGE NO 12,5545,3733,1692,120,4067,5514,4628,4012,5377,5485,5.46
