province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,INSIDE WATER,TOTAL INSIDE,154182,71.45,133536
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,INSIDE WATER,TAP,37248,17.26,30749
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,INSIDE WATER,ELECTRIC/HAND PUMP,112473,52.12,99455
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,INSIDE WATER,PROTECTED WELL,280,0.13,252
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,INSIDE WATER,UN-PROTECTED WELL,143,0.07,117
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,INSIDE WATER,OTHERS,4038,1.87,2963
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,TOTAL OUTSIDE,61596,28.55,53892
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,TAP,12490,5.79,10838
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,ELECTRIC/HAND PUMP,26229,12.16,23492
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,PROTECTED WELL,77,0.04,52
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,UN-PROTECTED WELL,48,0.02,37
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,SPRING,132,0.06,111
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,CANAL/RIVER/POND,4031,1.87,3582
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,OUTSIDE WATER,OTHERS,18589,8.61,15780
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,COOKING FUEL,WOOD,140645,65.18,10838
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,COOKING FUEL,GAS,64011,29.67,23492
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,COOKING FUEL,KEROSENE OIL,143,0.07,52
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,COOKING FUEL,OTHERS,10979,5.09,37
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,LIGHTING SOURCE,ELECTRICITY,140645,65.18,122740
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,LIGHTING SOURCE,KEROSENE OIL,64011,29.67,56364
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,LIGHTING SOURCE,GAS LAMP,143,0.07,112
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,OWNED,187428,86.86,LIGHTING SOURCE,OTHERS,10979,5.09,8212
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,INSIDE WATER,TOTAL INSIDE,154182,71.45,6326
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,INSIDE WATER,TAP,37248,17.26,1569
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,INSIDE WATER,ELECTRIC/HAND PUMP,112473,52.12,4348
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,INSIDE WATER,PROTECTED WELL,280,0.13,18
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,INSIDE WATER,UN-PROTECTED WELL,143,0.07,8
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,INSIDE WATER,OTHERS,4038,1.87,383
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,TOTAL OUTSIDE,61596,28.55,4205
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,TAP,12490,5.79,792
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,ELECTRIC/HAND PUMP,26229,12.16,1210
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,PROTECTED WELL,77,0.04,4
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,UN-PROTECTED WELL,48,0.02,7
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,SPRING,132,0.06,15
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,CANAL/RIVER/POND,4031,1.87,258
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,OUTSIDE WATER,OTHERS,18589,8.61,1919
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,COOKING FUEL,WOOD,140645,65.18,792
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,COOKING FUEL,GAS,64011,29.67,1210
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,COOKING FUEL,KEROSENE OIL,143,0.07,4
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,COOKING FUEL,OTHERS,10979,5.09,7
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,LIGHTING SOURCE,ELECTRICITY,140645,65.18,4155
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,LIGHTING SOURCE,KEROSENE OIL,64011,29.67,5766
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,LIGHTING SOURCE,GAS LAMP,143,0.07,12
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENTED,10531,4.88,LIGHTING SOURCE,OTHERS,10979,5.09,598
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,INSIDE WATER,TOTAL INSIDE,154182,71.45,14320
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,INSIDE WATER,TAP,37248,17.26,4930
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,INSIDE WATER,ELECTRIC/HAND PUMP,112473,52.12,8670
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,INSIDE WATER,PROTECTED WELL,280,0.13,10
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,INSIDE WATER,UN-PROTECTED WELL,143,0.07,18
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,INSIDE WATER,OTHERS,4038,1.87,692
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,TOTAL OUTSIDE,61596,28.55,3499
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,TAP,12490,5.79,860
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,ELECTRIC/HAND PUMP,26229,12.16,1527
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,PROTECTED WELL,77,0.04,21
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,UN-PROTECTED WELL,48,0.02,4
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,SPRING,132,0.06,6
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,CANAL/RIVER/POND,4031,1.87,191
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,OUTSIDE WATER,OTHERS,18589,8.61,890
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,COOKING FUEL,WOOD,140645,65.18,860
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,COOKING FUEL,GAS,64011,29.67,1527
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,COOKING FUEL,KEROSENE OIL,143,0.07,21
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,COOKING FUEL,OTHERS,10979,5.09,4
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,LIGHTING SOURCE,ELECTRICITY,140645,65.18,13750
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,LIGHTING SOURCE,KEROSENE OIL,64011,29.67,1881
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,LIGHTING SOURCE,GAS LAMP,143,0.07,19
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,TOTAL,RENT FREE,17819,8.26,LIGHTING SOURCE,OTHERS,10979,5.09,2169
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,INSIDE WATER,TOTAL INSIDE,132740,75.38,115531
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,INSIDE WATER,TAP,33238,18.87,27460
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,INSIDE WATER,ELECTRIC/HAND PUMP,96822,54.98,86120
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,INSIDE WATER,PROTECTED WELL,192,0.11,175
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,INSIDE WATER,UN-PROTECTED WELL,124,0.07,102
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,INSIDE WATER,OTHERS,2364,1.34,1674
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,TOTAL OUTSIDE,43358,24.62,38915
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,TAP,10094,5.73,8862
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,ELECTRIC/HAND PUMP,22984,13.05,20867
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,PROTECTED WELL,75,0.04,50
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,UN-PROTECTED WELL,29,0.02,22
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,SPRING,11,0.01,7
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,CANAL/RIVER/POND,2323,1.32,2111
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,OUTSIDE WATER,OTHERS,7842,4.45,6996
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,COOKING FUEL,WOOD,131940,74.92,8862
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,COOKING FUEL,GAS,34588,19.64,20867
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,COOKING FUEL,KEROSENE OIL,111,0.06,50
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,COOKING FUEL,OTHERS,9459,5.37,22
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,LIGHTING SOURCE,ELECTRICITY,131940,74.92,115618
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB DISTRICT,RURAL,OWNED,154446,87.7,LIGHTING SOURCE,KEROSENE OIL,34588,19.64,31651
