province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,055,NANKANA SAHIB DISTRICT,NA,NA,NA,YES,NANKANA SAHIB DISTRICT,245124,124344,120727,53,77.44,81.36,73.45,43.4,35767,30363,9,23205,20369,10,7015,7932,1,235829,9295,185491,142543,14514,59097,122674
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NA,NA,YES,NANKANA SAHIB TEHSIL,110135,55703,54411,21,77.63,82.29,72.91,42.86,15937,13576,2,10497,9013,6,3654,3600,1,107026,3109,83268,63653,6632,26461,54721
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,NA,YES,NANKANA SAHIB MC,79458,40049,39393,16,77.86,82.67,73.02,50,11287,9770,2,7694,6670,5,2940,2781,1,76853,2605,60218,46150,4814,18018,40133
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,YES,CHARGE NO 10,35765,18041,17718,6,80.58,84.63,76.47,50,4850,4273,0,4008,3458,2,1740,1661,1,35311,454,27280,20995,2219,7909,18830
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 01,6460,3314,3143,3,82.97,87.56,78.12,33.33,904,768,0,770,619,1,320,300,0,6287,173,4974,3858,391,1194,3511
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 02,7304,3609,3694,1,82.82,87.22,78.52,100,968,877,0,844,773,1,418,401,0,7199,105,5628,4310,471,1910,3883
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 03,5088,2564,2523,1,89.89,92.56,87.17,100,748,647,0,698,665,0,328,328,1,5052,36,4017,3190,372,1467,2867
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 04,9757,4986,4770,1,66.95,70.73,63.07,0,1351,1148,0,801,680,0,229,224,0,9634,123,7222,5486,532,1576,4810
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 10,NO,CIRCLE NO 05,7156,3568,3588,0,87.28,92.14,82.53,0,879,833,0,895,721,0,445,408,0,7139,17,5439,4151,453,1762,3759
PUNJAB,055,NANKANA SAHIB DISTRICT,NANKANA SAHIB TEHSIL,NANKANA SAHIB MC,CHARGE NO 11,YES,CHARGE NO 11,43693,22008,21675,10,75.6,81.03,70.18,50,6437,5497,2,3686,3212,3,1200,1120,0,41542,2151,32938,25155,2595,10109,21303
