province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,1,136771,77.53,131215,74.38,101674
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,1,10581,6,131215,74.38,5274
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,1,29064,16.47,131215,74.38,24267
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,2,136771,77.53,28967,16.42,22212
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,2,10581,6,28967,16.42,3745
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,2,29064,16.47,28967,16.42,3010
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,3,136771,77.53,8929,5.06,7136
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,3,10581,6,8929,5.06,946
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,3,29064,16.47,8929,5.06,847
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,4,136771,77.53,3641,2.06,2879
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,4,10581,6,3641,2.06,404
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,4,29064,16.47,3641,2.06,358
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,5,136771,77.53,1126,0.64,955
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,5,10581,6,1126,0.64,80
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,5,29064,16.47,1126,0.64,91
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,6,136771,77.53,470,0.27,361
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,6,10581,6,470,0.27,18
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,6,29064,16.47,470,0.27,91
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,7,136771,77.53,1196,0.68,905
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,7,10581,6,1196,0.68,69
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,7,29064,16.47,1196,0.68,222
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,8,136771,77.53,287,0.16,218
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,8,10581,6,287,0.16,25
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,8,29064,16.47,287,0.16,44
