province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,KITCHEN,SEPARATE,69607,39.46,56087
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,KITCHEN,SHARED,41656,23.61,32366
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,KITCHEN,NONE,65153,36.93,48318
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,BATH,SEPARATE,61138,34.66,49860
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,BATH,SHARED,41364,23.45,32445
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,BATH,NONE,73914,41.9,54466
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,LATRINE,SEWER,25112,14.23,20249
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,LATRINE,SEPTIC TANK,6944,3.94,5638
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,LATRINE,OPEN DRAIN,36511,20.7,27701
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,LATRINE,PIT WITH SLAB,35902,20.35,28413
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,LATRINE,OTHER,13070,7.41,10462
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,OWNED,136771,77.53,LATRINE,NONE,58877,33.37,44308
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,KITCHEN,SEPARATE,69607,39.46,5709
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,KITCHEN,SHARED,41656,23.61,3156
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,KITCHEN,NONE,65153,36.93,1716
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,BATH,SEPARATE,61138,34.66,5778
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,BATH,SHARED,41364,23.45,3445
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,BATH,NONE,73914,41.9,1358
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,LATRINE,SEWER,25112,14.23,3739
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,LATRINE,SEPTIC TANK,6944,3.94,441
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,LATRINE,OPEN DRAIN,36511,20.7,2820
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,LATRINE,PIT WITH SLAB,35902,20.35,2089
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,LATRINE,OTHER,13070,7.41,385
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENTED,10581,6,LATRINE,NONE,58877,33.37,1107
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,KITCHEN,SEPARATE,69607,39.46,7811
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,KITCHEN,SHARED,41656,23.61,6134
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,KITCHEN,NONE,65153,36.93,15119
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,BATH,SEPARATE,61138,34.66,5500
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,BATH,SHARED,41364,23.45,5474
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,BATH,NONE,73914,41.9,18090
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,LATRINE,SEWER,25112,14.23,1124
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,LATRINE,SEPTIC TANK,6944,3.94,865
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,LATRINE,OPEN DRAIN,36511,20.7,5990
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,LATRINE,PIT WITH SLAB,35902,20.35,5400
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,LATRINE,OTHER,13070,7.41,2223
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,RENT FREE,29064,16.47,LATRINE,NONE,58877,33.37,13462
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,OWNED,96242,77.57,KITCHEN,SEPARATE,41757,33.66,34619
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,OWNED,96242,77.57,KITCHEN,SHARED,23785,19.17,17868
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,OWNED,96242,77.57,KITCHEN,NONE,58531,47.17,43755
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,OWNED,96242,77.57,BATH,SEPARATE,32326,26.05,27548
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,OWNED,96242,77.57,BATH,SHARED,22364,18.02,17233
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,OWNED,96242,77.57,BATH,NONE,69383,55.92,51461
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,OWNED,96242,77.57,LATRINE,SEWER,5709,4.6,4837
