province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,208,ALL SEXES,709791
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,208,MALE,363021
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,208,FEMALE,346692
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,208,TRANSGENDER,78
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"5,000 AND ABOVE",38,ALL SEXES,281762
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"5,000 AND ABOVE",38,MALE,144781
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"5,000 AND ABOVE",38,FEMALE,136954
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"5,000 AND ABOVE",38,TRANSGENDER,27
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"2,000 - 4,999",111,ALL SEXES,352926
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"2,000 - 4,999",111,MALE,179942
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"2,000 - 4,999",111,FEMALE,172943
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"2,000 - 4,999",111,TRANSGENDER,41
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"1,000 - 1,999",42,ALL SEXES,64376
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"1,000 - 1,999",42,MALE,32871
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"1,000 - 1,999",42,FEMALE,31497
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,"1,000 - 1,999",42,TRANSGENDER,8
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,500 - 999,13,ALL SEXES,9154
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,500 - 999,13,MALE,4610
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,500 - 999,13,FEMALE,4544
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,500 - 999,13,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,200 - 499,4,ALL SEXES,1573
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,200 - 499,4,MALE,817
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,200 - 499,4,FEMALE,754
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,200 - 499,4,TRANSGENDER,2
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,LESS THAN 200,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,LESS THAN 200,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,LESS THAN 200,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,LESS THAN 200,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,UN-INHABITED,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,UN-INHABITED,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,UN-INHABITED,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,UN-INHABITED,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,60,ALL SEXES,146400
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,60,MALE,74255
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,60,FEMALE,72130
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,60,TRANSGENDER,15
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"5,000 AND ABOVE",3,ALL SEXES,20429
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"5,000 AND ABOVE",3,MALE,10397
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"5,000 AND ABOVE",3,FEMALE,10029
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"5,000 AND ABOVE",3,TRANSGENDER,3
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"2,000 - 4,999",30,ALL SEXES,95223
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"2,000 - 4,999",30,MALE,48226
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"2,000 - 4,999",30,FEMALE,46988
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"2,000 - 4,999",30,TRANSGENDER,9
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"1,000 - 1,999",17,ALL SEXES,24522
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"1,000 - 1,999",17,MALE,12455
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"1,000 - 1,999",17,FEMALE,12064
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,"1,000 - 1,999",17,TRANSGENDER,3
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,500 - 999,8,ALL SEXES,5448
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,500 - 999,8,MALE,2774
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,500 - 999,8,FEMALE,2674
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,500 - 999,8,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,200 - 499,2,ALL SEXES,778
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,200 - 499,2,MALE,403
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,200 - 499,2,FEMALE,375
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,200 - 499,2,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,LESS THAN 200,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,LESS THAN 200,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,LESS THAN 200,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,LESS THAN 200,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,UN-INHABITED,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,UN-INHABITED,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,UN-INHABITED,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,UN-INHABITED,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,56,ALL SEXES,191480
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,56,MALE,98075
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,56,FEMALE,93381
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,56,TRANSGENDER,24
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"5,000 AND ABOVE",12,ALL SEXES,93006
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"5,000 AND ABOVE",12,MALE,47914
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"5,000 AND ABOVE",12,FEMALE,45085
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"5,000 AND ABOVE",12,TRANSGENDER,7
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"2,000 - 4,999",26,ALL SEXES,74743
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"2,000 - 4,999",26,MALE,38080
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"2,000 - 4,999",26,FEMALE,36651
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"2,000 - 4,999",26,TRANSGENDER,12
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"1,000 - 1,999",13,ALL SEXES,20706
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"1,000 - 1,999",13,MALE,10549
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"1,000 - 1,999",13,FEMALE,10154
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,"1,000 - 1,999",13,TRANSGENDER,3
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,500 - 999,3,ALL SEXES,2230
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,500 - 999,3,MALE,1118
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,500 - 999,3,FEMALE,1112
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,500 - 999,3,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,200 - 499,2,ALL SEXES,795
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,200 - 499,2,MALE,414
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,200 - 499,2,FEMALE,379
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,200 - 499,2,TRANSGENDER,2
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,LESS THAN 200,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,LESS THAN 200,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,LESS THAN 200,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,LESS THAN 200,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,UN-INHABITED,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,UN-INHABITED,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,UN-INHABITED,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,UN-INHABITED,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,92,ALL SEXES,371911
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,92,MALE,190691
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,92,FEMALE,181181
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,92,TRANSGENDER,39
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"5,000 AND ABOVE",23,ALL SEXES,168327
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"5,000 AND ABOVE",23,MALE,86470
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"5,000 AND ABOVE",23,FEMALE,81840
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"5,000 AND ABOVE",23,TRANSGENDER,17
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"2,000 - 4,999",55,ALL SEXES,182960
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"2,000 - 4,999",55,MALE,93636
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"2,000 - 4,999",55,FEMALE,89304
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"2,000 - 4,999",55,TRANSGENDER,20
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"1,000 - 1,999",12,ALL SEXES,19148
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"1,000 - 1,999",12,MALE,9867
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"1,000 - 1,999",12,FEMALE,9279
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,"1,000 - 1,999",12,TRANSGENDER,2
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,500 - 999,2,ALL SEXES,1476
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,500 - 999,2,MALE,718
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,500 - 999,2,FEMALE,758
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,500 - 999,2,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,200 - 499,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,200 - 499,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,200 - 499,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,200 - 499,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,LESS THAN 200,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,LESS THAN 200,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,LESS THAN 200,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,LESS THAN 200,-,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,UN-INHABITED,-,ALL SEXES,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,UN-INHABITED,-,MALE,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,UN-INHABITED,-,FEMALE,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,UN-INHABITED,-,TRANSGENDER,0
