province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,"100,000 - 199,999",138780,1.69,5.72,ALL SEXES,191098
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,"100,000 - 199,999",138780,1.69,5.72,MALE,97597
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,"100,000 - 199,999",138780,1.69,5.72,FEMALE,93437
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,"100,000 - 199,999",138780,1.69,5.72,TRANSGENDER,64
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,THUL MC,"50,000 - 99,999",29125,4.73,5.57,ALL SEXES,70245
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,THUL MC,"50,000 - 99,999",29125,4.73,5.57,MALE,35971
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,THUL MC,"50,000 - 99,999",29125,4.73,5.57,FEMALE,34257
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,THUL MC,"50,000 - 99,999",29125,4.73,5.57,TRANSGENDER,17
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,GARHI KHAIRO TC,"10,000 - 24,999",11565,0.46,5.24,ALL SEXES,12619
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,GARHI KHAIRO TC,"10,000 - 24,999",11565,0.46,5.24,MALE,6320
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,GARHI KHAIRO TC,"10,000 - 24,999",11565,0.46,5.24,FEMALE,6299
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,GARHI KHAIRO TC,"10,000 - 24,999",11565,0.46,5.24,TRANSGENDER,0
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,SOHRAB KHAN SARKI TC,"10,000 - 24,999",NA,NA,5.61,ALL SEXES,12525
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,SOHRAB KHAN SARKI TC,"10,000 - 24,999",NA,NA,5.61,MALE,6329
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,SOHRAB KHAN SARKI TC,"10,000 - 24,999",NA,NA,5.61,FEMALE,6195
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,SOHRAB KHAN SARKI TC,"10,000 - 24,999",NA,NA,5.61,TRANSGENDER,1
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,MIRPUR BURRIRO TC,"10,000 - 24,999",NA,NA,4.81,ALL SEXES,10731
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,MIRPUR BURRIRO TC,"10,000 - 24,999",NA,NA,4.81,MALE,5548
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,MIRPUR BURRIRO TC,"10,000 - 24,999",NA,NA,4.81,FEMALE,5181
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,MIRPUR BURRIRO TC,"10,000 - 24,999",NA,NA,4.81,TRANSGENDER,2
