province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,INSIDE WATER,TAP,44683,32.67,1909
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,INSIDE WATER,ELECTRIC/HAND PUMP,41496,30.34,760
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,INSIDE WATER,PROTECTED WELL,598,0.44,46
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,INSIDE WATER,UN-PROTECTED WELL,2133,1.56,146
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,INSIDE WATER,OTHERS,12493,9.13,264
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,OUTSIDE WATER,TAP,10528,7.7,365
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,OUTSIDE WATER,ELECTRIC/HAND PUMP,15138,11.07,239
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,OUTSIDE WATER,PROTECTED WELL,196,0.14,2
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,OUTSIDE WATER,UN-PROTECTED WELL,581,0.42,6
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,4109,3,OUTSIDE WATER,SPRING,270,0.2,7
