province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,ALL SEXES,1007009,26262,173404,360298,508954,481390,166153,235752,429770,490166,419001,459564,43792,28202
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,MALE,514786,13400,87203,185200,266264,254051,86417,119992,216798,246860,208470,227294,20365,13089
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,FEMALE,492061,12862,86201,175098,242689,227291,79688,115691,212841,243158,210397,232121,23410,15099
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TRANSGENDER,162,0,0,0,1,48,48,69,131,148,134,149,17,14
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,ALL SEXES,709791,19169,64150,136926,371432,338661,109184,156270,289890,331335,284371,313350,31209,20494
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,MALE,363021,9702,64335,129812,194938,180233,57239,79850,145813,166307,140430,153977,14597,9570
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,FEMALE,346692,9467,0,0,176494,158399,51916,76384,144014,164955,143876,159303,16605,10919
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,TRANSGENDER,78,0,44919,93560,0,29,29,36,63,73,65,70,7,5
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,URBAN,ALL SEXES,297218,7093,23053,48274,137522,142729,56969,79482,139880,158831,134630,146214,12583,7708
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,URBAN,MALE,151765,3698,21866,45286,71326,73818,29178,40142,70985,80553,68040,73317,5768,3519
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,URBAN,FEMALE,145369,3395,0,0,66195,68892,27772,39307,68827,78203,66521,72818,6805,4180
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,URBAN,TRANSGENDER,84,0,0,0,1,19,19,33,68,75,69,79,10,9
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,ALL SEXES,159019,4404,27351,56796,80468,75515,25623,35853,66710,76649,65249,72478,7733,5127
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,MALE,80575,2253,13725,29146,41768,39651,13327,18287,33403,38254,32234,35442,3431,2272
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,FEMALE,78429,2151,13626,27650,38700,35860,12292,17561,33294,38380,33001,37022,4302,2855
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,TOTAL,TRANSGENDER,15,0,0,0,0,4,4,5,13,15,14,14,0,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,RURAL,ALL SEXES,146400,4097,25549,52934,74666,69418,23217,32510,60740,69839,59535,66268,7195,4811
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,RURAL,MALE,74255,2099,12791,27148,38785,36580,12158,16683,30458,34896,29407,32407,3203,2146
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,RURAL,FEMALE,72130,1998,12758,25786,35881,32834,11055,15822,30269,34928,30114,33847,3992,2665
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,RURAL,TRANSGENDER,15,0,0,0,0,4,4,5,13,15,14,14,0,0
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,URBAN,ALL SEXES,12619,307,1802,3862,5802,6097,2406,3343,5970,6810,5714,6210,538,316
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,URBAN,MALE,6320,154,934,1998,2983,3071,1169,1604,2945,3358,2827,3035,228,126
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,URBAN,FEMALE,6299,153,868,1864,2819,3026,1237,1739,3025,3452,2887,3175,310,190
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,ALL SEXES,382578,8623,60825,127788,184193,182653,67407,95746,172388,196021,167143,182449,16661,10486
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,MALE,195672,4453,30782,65754,95758,95579,35024,49020,87660,99447,84121,91229,7755,4888
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,FEMALE,186818,4170,30043,62034,88434,87053,32362,46691,84654,96494,82948,91137,8897,5590
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,TOTAL,TRANSGENDER,88,0,0,0,1,21,21,35,74,80,74,83,9,8
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,RURAL,ALL SEXES,191480,4483,33642,70724,99470,92227,30165,43325,79531,90448,77365,84846,8177,5328
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,RURAL,MALE,98075,2260,16860,36380,52122,48984,15881,22332,40186,45575,38376,41942,3907,2537
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,RURAL,FEMALE,93381,2223,16782,34344,47348,43234,14275,20981,39323,44851,38968,42881,4268,2789
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,RURAL,TRANSGENDER,24,0,0,0,0,9,9,12,22,22,21,23,2,2
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,URBAN,ALL SEXES,191098,4140,27183,57064,84723,90426,37242,52421,92857,105573,89778,97603,8484,5158
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,URBAN,MALE,97597,2193,13922,29374,43636,46595,19143,26688,47474,53872,45745,49287,3848,2351
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,URBAN,FEMALE,93437,1947,13261,27690,41086,43819,18087,25710,45331,51643,43980,48256,4629,2801
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,URBAN,TRANSGENDER,64,0,0,0,1,12,12,23,52,58,53,60,7,6
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,ALL SEXES,465412,13235,85228,175714,244293,223222,73123,104153,190672,217496,186609,204637,19398,12589
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,MALE,238539,6694,42696,90300,128738,118821,38066,52685,95735,109159,92115,100623,9179,5929
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,FEMALE,226814,6541,42532,85414,115555,104378,35034,51439,94893,108284,94448,103962,10211,6654
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,TOTAL,TRANSGENDER,59,0,0,0,0,23,23,29,44,53,46,52,8,6
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,RURAL,ALL SEXES,371911,10589,69294,73398,104031,177016,55802,80435,149619,171048,147471,162236,15837,10355
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,RURAL,MALE,190691,5343,34499,69682,93265,94669,29200,40835,75169,85836,72647,79628,7487,4887
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,RURAL,FEMALE,181181,5246,34795,0,0,82331,26586,39581,74422,85176,74794,82575,8345,5465
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,RURAL,TRANSGENDER,39,0,0,32634,46997,16,16,19,28,36,30,33,5,3
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,URBAN,ALL SEXES,93501,2646,15934,16902,24707,46206,17321,23718,41053,46448,39138,42401,3561,2234
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,URBAN,MALE,47848,1351,8197,15732,22290,24152,8866,11850,20566,23323,19468,20995,1692,1042
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,URBAN,FEMALE,45633,1295,7737,0,0,22047,8448,11858,20471,23108,19654,21387,1866,1189
SINDH,075,JACOBABAD DISTRICT,THUL TALUKA,URBAN,TRANSGENDER,20,0,0,0,0,7,7,10,16,17,16,19,3,3
