province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,075,JACOBABAD DISTRICT,NA,NA,NA,YES,JACOBABAD DISTRICT,297218,151765,145369,84,55.8,67.36,43.86,38.1,26915,20078,13,23924,13564,11,11741,4398,2,279454,17764,203658,146214,12583,51819,124995
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,NA,NA,YES,GARHI KHAIRO TALUKA,12619,6320,6299,0,68.36,79.92,57.09,0,1250,1149,0,1242,903,0,654,200,0,12038,581,8757,6210,538,2614,5312
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,GARHI KHAIRO TC,NA,YES,GARHI KHAIRO TC,12619,6320,6299,0,68.36,79.92,57.09,0,1250,1149,0,1242,903,0,654,200,0,12038,581,8757,6210,538,2614,5312
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,GARHI KHAIRO TC,CHARGE NO 04,YES,CHARGE NO 04,12619,6320,6299,0,68.36,79.92,57.09,0,1250,1149,0,1242,903,0,654,200,0,12038,581,8757,6210,538,2614,5312
SINDH,075,JACOBABAD DISTRICT,GARHI KHAIRO TALUKA,GARHI KHAIRO TC,CHARGE NO 04,NO,CIRCLE NO 01,12619,6320,6299,0,68.36,79.92,57.09,0,1250,1149,0,1242,903,0,654,200,0,12038,581,8757,6210,538,2614,5312
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,NA,NA,YES,JACOBABAD TALUKA,191098,97597,93437,64,55.93,67.8,43.63,37.5,18012,13227,10,16262,8627,10,7474,3020,0,176053,15045,134034,97603,8484,35801,83635
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,NA,YES,JACOBABAD MC,191098,97597,93437,64,55.93,67.8,43.63,37.5,18012,13227,10,16262,8627,10,7474,3020,0,176053,15045,134034,97603,8484,35801,83635
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,CHARGE NO 04,YES,CHARGE NO 04,45802,23290,22489,23,55.22,67.14,43.03,17.39,4518,3243,0,3763,2038,4,1611,576,0,42589,3213,32397,23306,2064,8491,19336
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,CHARGE NO 04,NO,CIRCLE NO 01,8509,4323,4186,0,52.03,65.47,37.91,0,918,637,0,615,215,0,231,42,0,8488,21,5970,4097,337,1631,3312
SINDH,075,JACOBABAD DISTRICT,JACOBABAD TALUKA,JACOBABAD MC,CHARGE NO 04,NO,CIRCLE NO 02,5962,3041,2914,7,52.94,65.61,40.14,0,628,434,0,491,235,0,171,51,0,5956,6,4195,3050,255,129,2415
