province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,044,KHUSHAB DISTRICT,NA,NA,NA,YES,KHUSHAB DISTRICT,57991,39136,16757,2098,46663,56129,24228,50954,54224,53777,6.02
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,NA,NA,YES,KHUSHAB TEHSIL,48689,32783,14124,1782,39458,47088,21724,42684,45426,44999,6.06
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,NA,YES,HADALI MC,8533,6266,1859,408,7365,7843,1567,7394,7233,7325,6.21
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,YES,CHARGE NO 10,8533,6266,1859,408,7365,7843,1567,7394,7233,7325,6.21
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,NO,CIRCLE NO 01,978,415,549,14,913,959,516,931,946,956,7.28
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,NO,CIRCLE NO 02,1181,1133,40,8,1150,1177,592,1116,1162,1171,6.31
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,NO,CIRCLE NO 03,1327,824,454,49,1251,1265,257,1233,1241,1247,5.8
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,NO,CIRCLE NO 04,1028,958,48,22,865,939,35,897,959,966,6.25
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,NO,CIRCLE NO 05,1022,662,230,130,585,808,11,714,658,671,6.13
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,NO,CIRCLE NO 06,1466,1195,146,125,1268,1249,45,1265,1141,934,6.58
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,HADALI MC,CHARGE NO 10,NO,CIRCLE NO 07,1531,1079,392,60,1333,1446,111,1238,1126,1380,5.47
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,NA,YES,JAUHRABAD MC,15063,12490,2221,352,10570,14878,9075,13879,14604,14048,6
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 13,YES,CHARGE NO 13,7289,6269,962,58,5015,7219,4427,6782,7141,7164,5.93
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 13,NO,CIRCLE NO 01,2113,1862,231,20,1596,2100,1250,1885,2043,2062,5.83
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 13,NO,CIRCLE NO 02,1533,1319,203,11,1520,1507,584,1428,1500,1500,6.32
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 13,NO,CIRCLE NO 03,1276,1037,236,3,1006,1266,441,1199,1261,1267,5.67
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 13,NO,CIRCLE NO 04,2367,2051,292,24,893,2346,2152,2270,2337,2335,5.9
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 14,YES,CHARGE NO 14,7774,6221,1259,294,5555,7659,4648,7097,7463,6884,6.07
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 14,NO,CIRCLE NO 01,2200,1959,167,74,1729,2160,1207,2086,2174,2009,6.15
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 14,NO,CIRCLE NO 02,1577,1181,309,87,1152,1572,910,1517,1548,1059,6.28
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 14,NO,CIRCLE NO 03,2624,2066,450,108,2371,2598,1965,2385,2512,2548,5.74
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,JAUHRABAD MC,CHARGE NO 14,NO,CIRCLE NO 04,1373,1015,333,25,303,1329,566,1109,1229,1268,6.31
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,NA,YES,KHUSHAB MC,19278,10363,8234,681,16438,18906,10034,16595,18674,18803,6.14
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 15,YES,CHARGE NO 15,5516,2842,2486,188,4212,5478,3318,4932,5382,5406,5.94
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 15,NO,CIRCLE NO 01,1035,706,256,73,601,1023,386,1010,1026,999,5.48
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 15,NO,CIRCLE NO 02,801,523,226,52,180,786,27,550,706,739,5.85
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 15,NO,CIRCLE NO 03,1192,337,847,8,1160,1190,1056,1159,1188,1191,6.31
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 15,NO,CIRCLE NO 04,1228,797,393,38,1218,1223,1125,1066,1214,1221,5.96
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 15,NO,CIRCLE NO 05,1260,479,764,17,1053,1256,724,1147,1248,1256,5.99
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 16,YES,CHARGE NO 16,7202,3518,3365,319,6639,7116,4791,5991,7067,7107,6.16
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 16,NO,CIRCLE NO 01,812,312,487,13,811,810,782,746,810,811,5.88
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 16,NO,CIRCLE NO 02,875,598,261,16,729,875,860,707,866,874,7.29
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 16,NO,CIRCLE NO 03,2022,665,1327,30,1931,1998,1371,1580,2005,2007,5.99
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 16,NO,CIRCLE NO 04,1466,828,561,77,1418,1424,447,1185,1384,1399,5.89
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 16,NO,CIRCLE NO 05,1050,581,297,172,775,1032,413,932,1041,1044,5.92
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 16,NO,CIRCLE NO 06,977,534,432,11,975,977,918,841,961,972,6.38
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 17,YES,CHARGE NO 17,6560,4003,2383,174,5587,6312,1925,5672,6225,6290,6.3
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 17,NO,CIRCLE NO 01,1032,789,229,14,825,985,451,918,989,987,6
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 17,NO,CIRCLE NO 02,1238,601,593,44,895,1229,460,1086,1218,1223,6.37
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 17,NO,CIRCLE NO 03,2388,1538,784,66,2037,2253,206,1892,2181,2219,6.36
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 17,NO,CIRCLE NO 04,963,477,474,12,920,958,624,898,953,959,6.33
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,KHUSHAB MC,CHARGE NO 17,NO,CIRCLE NO 05,939,598,303,38,910,887,184,878,884,902,6.37
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,MITHA TIWANA MC,NA,YES,MITHA TIWANA MC,5815,3664,1810,341,5085,5461,1048,4816,4915,4823,5.74
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,MITHA TIWANA MC,CHARGE NO 11,YES,CHARGE NO 11,5815,3664,1810,341,5085,5461,1048,4816,4915,4823,5.74
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,MITHA TIWANA MC,CHARGE NO 11,NO,CIRCLE NO 01,1295,859,366,70,847,1164,87,1066,1107,1012,5.32
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,MITHA TIWANA MC,CHARGE NO 11,NO,CIRCLE NO 02,673,331,319,23,640,661,335,590,640,646,6.29
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,MITHA TIWANA MC,CHARGE NO 11,NO,CIRCLE NO 03,853,380,458,15,761,840,488,790,833,838,5.9
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,MITHA TIWANA MC,CHARGE NO 11,NO,CIRCLE NO 04,976,669,241,66,949,936,53,818,839,843,6.38
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,MITHA TIWANA MC,CHARGE NO 11,NO,CIRCLE NO 05,2018,1425,426,167,1888,1860,85,1552,1496,1484,5.46
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,NA,NA,YES,NOORPUR TEHSIL,3408,2713,609,86,2742,3362,38,2892,3150,3131,5.67
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,NOORPUR MC,NA,YES,NOORPUR MC,3408,2713,609,86,2742,3362,38,2892,3150,3131,5.67
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,NOORPUR MC,CHARGE NO 07,YES,CHARGE NO 07,3408,2713,609,86,2742,3362,38,2892,3150,3131,5.67
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,NOORPUR MC,CHARGE NO 07,NO,CIRCLE NO 01,1776,1575,164,37,1171,1765,13,1379,1605,1575,5.7
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,NOORPUR MC,CHARGE NO 07,NO,CIRCLE NO 02,1632,1138,445,49,1571,1597,25,1513,1545,1556,5.64
PUNJAB,044,KHUSHAB DISTRICT,NOWSHERA TEHSIL,NA,NA,YES,NOWSHERA TEHSIL,2492,2216,207,69,1716,2425,1032,2359,2445,2435,5.35
PUNJAB,044,KHUSHAB DISTRICT,NOWSHERA TEHSIL,NOWSHERA MC,NA,YES,NOWSHERA MC,2492,2216,207,69,1716,2425,1032,2359,2445,2435,5.35
PUNJAB,044,KHUSHAB DISTRICT,NOWSHERA TEHSIL,NOWSHERA MC,CHARGE NO 02,YES,CHARGE NO 02,2492,2216,207,69,1716,2425,1032,2359,2445,2435,5.35
PUNJAB,044,KHUSHAB DISTRICT,NOWSHERA TEHSIL,NOWSHERA MC,CHARGE NO 02,NO,CIRCLE NO 01,1361,1208,112,41,947,1338,667,1324,1340,1334,5.16
PUNJAB,044,KHUSHAB DISTRICT,NOWSHERA TEHSIL,NOWSHERA MC,CHARGE NO 02,NO,CIRCLE NO 02,1131,1008,95,28,769,1087,365,1035,1105,1101,5.59
PUNJAB,044,KHUSHAB DISTRICT,QUAIDABAD TEHSIL,NA,NA,YES,QUAIDABAD TEHSIL,3402,1424,1817,161,2747,3254,1434,3019,3203,3212,6.24
PUNJAB,044,KHUSHAB DISTRICT,QUAIDABAD TEHSIL,QUAIDABAD MC,NA,YES,QUAIDABAD MC,3402,1424,1817,161,2747,3254,1434,3019,3203,3212,6.24
PUNJAB,044,KHUSHAB DISTRICT,QUAIDABAD TEHSIL,QUAIDABAD MC,CHARGE NO 04,YES,CHARGE NO 04,3402,1424,1817,161,2747,3254,1434,3019,3203,3212,6.24
PUNJAB,044,KHUSHAB DISTRICT,QUAIDABAD TEHSIL,QUAIDABAD MC,CHARGE NO 04,NO,CIRCLE NO 01,760,180,471,109,621,622,5,518,602,606,6.87
PUNJAB,044,KHUSHAB DISTRICT,QUAIDABAD TEHSIL,QUAIDABAD MC,CHARGE NO 04,NO,CIRCLE NO 02,977,506,460,11,504,975,654,913,962,962,6.02
PUNJAB,044,KHUSHAB DISTRICT,QUAIDABAD TEHSIL,QUAIDABAD MC,CHARGE NO 04,NO,CIRCLE NO 03,1665,738,886,41,1622,1657,775,1588,1639,1644,6.08
