province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,TOTAL,209466
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,01,4701
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,02,14861
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,03,19513
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,04,27881
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,05,33252
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,06,32472
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,07,24758
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,08,17015
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,09,11280
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,1269525,10 AND UP,23733
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,TOTAL,151475
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,01,3295
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,02,11053
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,03,14139
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,04,19923
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,05,23595
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,06,23157
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,07,18039
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,08,12586
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,09,8296
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,920430,10 AND UP,17392
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,TOTAL,57991
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,01,1406
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,02,3808
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,03,5374
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,04,7958
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,05,9657
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,06,9315
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,07,6719
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,08,4429
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,09,2984
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,349095,10 AND UP,6341
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,TOTAL,112082
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,01,2522
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,02,7376
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,03,10171
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,04,14779
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,05,18029
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,06,17696
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,07,13372
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,08,9190
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,09,6053
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,684166,10 AND UP,12894
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,TOTAL,63393
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,01,1363
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,02,4301
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,03,5744
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,04,8108
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,05,9963
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,06,9864
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,07,7656
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,08,5450
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,09,3514
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,RURAL,388966,10 AND UP,7430
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,TOTAL,48689
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,01,1159
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,02,3075
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,03,4427
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,04,6671
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,05,8066
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,06,7832
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,07,5716
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,08,3740
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,09,2539
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,URBAN,295200,10 AND UP,5464
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,TOTAL,241581,TOTAL,40945
