province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,314,ALL SEXES,927412
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,314,MALE,460413
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,314,FEMALE,466942
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,314,TRANSGENDER,57
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"5,000 AND ABOVE",55,ALL SEXES,589861
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"5,000 AND ABOVE",55,MALE,292281
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"5,000 AND ABOVE",55,FEMALE,297541
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"5,000 AND ABOVE",55,TRANSGENDER,39
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"2,000 - 4,999",64,ALL SEXES,205528
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"2,000 - 4,999",64,MALE,101838
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"2,000 - 4,999",64,FEMALE,103679
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"2,000 - 4,999",64,TRANSGENDER,11
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"1,000 - 1,999",60,ALL SEXES,86725
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"1,000 - 1,999",60,MALE,42971
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"1,000 - 1,999",60,FEMALE,43749
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,"1,000 - 1,999",60,TRANSGENDER,5
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,500 - 999,42,ALL SEXES,30275
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,500 - 999,42,MALE,15655
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,500 - 999,42,FEMALE,14618
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,500 - 999,42,TRANSGENDER,2
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,200 - 499,31,ALL SEXES,10909
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,200 - 499,31,MALE,5579
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,200 - 499,31,FEMALE,5330
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,200 - 499,31,TRANSGENDER,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,LESS THAN 200,49,ALL SEXES,4114
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,LESS THAN 200,49,MALE,2089
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,LESS THAN 200,49,FEMALE,2025
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,LESS THAN 200,49,TRANSGENDER,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,UN-INHABITED,13,ALL SEXES,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,UN-INHABITED,13,MALE,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,UN-INHABITED,13,FEMALE,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,UN-INHABITED,13,TRANSGENDER,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,120,ALL SEXES,392143
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,120,MALE,195124
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,120,FEMALE,197004
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,TOTAL,120,TRANSGENDER,15
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"5,000 AND ABOVE",21,ALL SEXES,231965
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"5,000 AND ABOVE",21,MALE,115149
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"5,000 AND ABOVE",21,FEMALE,116806
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"5,000 AND ABOVE",21,TRANSGENDER,10
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"2,000 - 4,999",37,ALL SEXES,118569
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"2,000 - 4,999",37,MALE,59217
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"2,000 - 4,999",37,FEMALE,59348
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"2,000 - 4,999",37,TRANSGENDER,4
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"1,000 - 1,999",20,ALL SEXES,27714
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"1,000 - 1,999",20,MALE,13724
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"1,000 - 1,999",20,FEMALE,13990
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,"1,000 - 1,999",20,TRANSGENDER,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,500 - 999,12,ALL SEXES,8634
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,500 - 999,12,MALE,4317
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,500 - 999,12,FEMALE,4316
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,500 - 999,12,TRANSGENDER,1
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,200 - 499,11,ALL SEXES,3796
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,200 - 499,11,MALE,1992
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,200 - 499,11,FEMALE,1804
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,200 - 499,11,TRANSGENDER,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,LESS THAN 200,16,ALL SEXES,1465
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,LESS THAN 200,16,MALE,725
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,LESS THAN 200,16,FEMALE,740
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,LESS THAN 200,16,TRANSGENDER,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,UN-INHABITED,3,ALL SEXES,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,UN-INHABITED,3,MALE,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,UN-INHABITED,3,FEMALE,0
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,UN-INHABITED,3,TRANSGENDER,0
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,TOTAL,87,ALL SEXES,223051
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,TOTAL,87,MALE,111905
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,TOTAL,87,FEMALE,111123
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,TOTAL,87,TRANSGENDER,23
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,"5,000 AND ABOVE",17,ALL SEXES,148862
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,"5,000 AND ABOVE",17,MALE,74672
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,"5,000 AND ABOVE",17,FEMALE,74171
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,"5,000 AND ABOVE",17,TRANSGENDER,19
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,"2,000 - 4,999",12,ALL SEXES,38094
PUNJAB,044,KHUSHAB DISTRICT,NOORPUR TEHSIL,"2,000 - 4,999",12,MALE,19089
