province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,WALL,BAKED BRICKS/BLOCKS/STONES,186587,89.08,170645
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,WALL,UNBAKED BRICKS/MUD,17459,8.34,15629
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,WALL,WOOD/BAMBOO,2714,1.3,2298
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,WALL,OTHERS,2706,1.29,2138
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,ROOF,RCC/RBC,12946,6.18,9327
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,ROOF,CEMENT/IRON SHEETS,5223,2.49,4642
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,ROOF,GARDER/T.IRON,123822,59.11,116008
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,ROOF,WOOD/BAMBOO,61455,29.34,55511
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,ROOF,OTHERS,6020,2.87,5222
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,RENTED,7862,3.75,WALL,BAKED BRICKS/BLOCKS/STONES,186587,89.08,7422
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,RENTED,7862,3.75,WALL,UNBAKED BRICKS/MUD,17459,8.34,312
