province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,044,KHUSHAB DISTRICT,NA,NA,NA,YES,KHUSHAB DISTRICT,NA,927412,460413,466942,57,55.62,73.36,38.51,26.32,145041,78488,7,64176,26452,2,9820,7174,2,919552,7860,701784,541873,77017,193799,478079,1655342
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,NA,NA,YES,KHUSHAB TEHSIL,NA,392143,195124,197004,15,57.41,73.48,41.78,20,64596,36881,2,26903,12557,0,3793,3218,1,388541,3602,299471,231140,31179,86407,205465,544403
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,NA,YES,GIROT QH,NA,100569,49920,50645,4,56.22,74.77,38.31,0,16383,8455,0,7174,3056,0,1382,950,0,99926,643,76459,59194,7990,22541,52623,121479
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 033/M.B PC,YES,CHAK NO 033/M.B PC,NA,223,114,109,0,59.28,75,43.37,0,41,15,0,12,2,0,0,1,0,223,0,167,124,23,43,104,4775
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 033/M.B PC,NO,CHAK NO 033/M.B,0000069,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,337
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 033/M.B PC,NO,RAKH LUKKU,0000070,195,98,97,0,61.38,77.46,45.95,0,36,14,0,10,2,0,0,1,0,195,0,145,104,19,42,89,1825
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 033/M.B PC,NO,RAKH RODA,0000068,27,15,12,0,47.62,66.67,22.22,0,5,1,0,2,0,0,0,0,0,27,0,21,19,4,0,14,2613
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 037/M.B PC,YES,CHAK NO 037/M.B PC,NA,289,138,151,0,0,70.71,26.85,0,37,15,0,20,5,0,1,1,0,289,0,207,160,18,17,127,2116
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 037/M.B PC,NO,CHAK NO 037/M.B,0000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 037/M.B PC,NO,CHAK NO 038/M.B,0000047,157,74,83,0,51.33,73.21,29.82,0,24,8,0,12,2,0,1,1,0,157,0,113,89,12,17,69,1161
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHAK NO 037/M.B PC,NO,RAKH CHHINA,0000046,132,64,68,0,43.62,67.44,23.53,0,13,7,0,8,3,0,0,0,0,132,0,94,71,6,0,58,152
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHEENA PC,YES,CHEENA PC,NA,1824,909,915,0,62.18,81.6,43.26,0,372,203,0,146,53,0,8,13,0,1824,0,1465,1181,180,525,1084,5665
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHEENA PC,NO,CHHINA,0000042,369,195,174,0,49.51,68.05,27.14,0,67,28,0,26,0,0,4,2,0,369,0,309,262,40,128,247,3821
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,CHEENA PC,NO,DHUP SARI,0000041,1455,714,741,0,65.57,85.74,47.01,0,305,175,0,120,53,0,4,11,0,1455,0,1156,919,140,397,837,1844
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,GIROT PC,YES,GIROT PC,NA,20771,10334,10437,0,68.73,80.2,57.62,0,3057,2403,0,2159,1339,0,690,585,0,20666,105,15827,11969,1234,5076,10642,11227
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB TEHSIL,GIROT QH,GIROT PC,NO,GIROT,0000038,19505,9721,9784,0,69.24,80.24,58.56,0,2853,2276,0,2055,1301,0,682,582,0,19400,105,14878,11236,1129,4786,9981,9262
