province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,INSIDE WATER,TOTAL INSIDE,169598,80.97,156143
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,INSIDE WATER,TAP,73788,35.23,67479
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,INSIDE WATER,ELECTRIC/HAND PUMP,87580,41.81,81452
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,INSIDE WATER,PROTECTED WELL,718,0.34,620
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,INSIDE WATER,UN-PROTECTED WELL,620,0.3,558
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,INSIDE WATER,OTHERS,6892,3.29,6034
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,TOTAL OUTSIDE,39868,19.03,34567
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,TAP,11714,5.59,10302
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,ELECTRIC/HAND PUMP,14765,7.05,12371
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,PROTECTED WELL,801,0.38,739
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,UN-PROTECTED WELL,437,0.21,411
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,SPRING,1853,0.88,1734
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,CANAL/RIVER/POND,3134,1.5,2664
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,OWNED,190710,91.05,OUTSIDE WATER,OTHERS,7164,3.42,6346
