province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,ALL SEXES,1280372,151203,26744,29561,30355,32481,32062,156416,31153,30091,32500,29858,32814,138529,27651,30298,26377,28247,25956,130574,26977,26636,28767,22389,25805,114981,21419,25626,22204,23632,22100,102992,18816,20956,21323,19991,21906,89214,17113,19181,17133,17809,17978,78409,14715,16633,15885,15502,15674,63061,12103,13887,12233,12536,12302,57494,9868,11923,11368,12038,12297,56789,10111,12633,11931,11421,10693,38860,7629,8451,7808,7543,7429,34144,5793,7530,7088,7099,6634,25332,4980,5047,5402,5288,4615,18620,3684,4030,4284,3591,3031,23754
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,MALE,637474,77513,13778,15262,15532,16599,16342,80755,15740,15490,16883,15494,17148,71818,14208,15728,13498,14868,13516,66373,13819,13728,14569,11413,12844,55787,10230,12513,10816,11674,10554,47275,8741,9433,9780,9319,10002,41543,7891,8550,7740,8431,8931,36712,7121,7743,7269,7374,7205,30004,5835,6628,5620,6027,5894,27982,4903,5729,5445,5932,5973,29239,5242,6304,6000,5994,5699,20459,4217,4465,4111,3926,3740,17297,2948,3806,3573,3580,3390,12990,2536,2663,2798,2629,2364,9677,1921,2080,2269,1811,1596,12050
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,FEMALE,642791,73690,12966,14299,14823,15882,15720,75661,15413,14601,15617,14364,15666,66711,13443,14570,12879,13379,12440,64194,13158,12906,14197,10973,12960,59184,11186,13111,11387,11955,11545,55706,10070,11522,11542,10671,11901,47655,9217,10627,9389,9376,9046,41683,7588,8888,8610,8128,8469,33052,6267,7258,6612,6509,6406,29501,4959,6191,5923,6104,6324,27537,4868,6329,5923,5426,4991,18398,3412,3985,3695,3617,3689,16845,2844,3724,3515,3518,3244,12337,2440,2383,2604,2659,2251,8936,1758,1949,2015,1779,1435,11701
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,TOTAL,TRANSGENDER,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,3,1,10,3,2,1,3,1,11,5,1,1,1,3,16,5,4,4,2,1,14,6,2,6,0,0,5,1,1,1,0,2,11,6,3,0,2,0,13,1,0,8,1,3,3,0,1,2,0,0,2,1,0,0,1,0,5,4,1,0,0,0,7,5,1,0,1,0,3
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,ALL SEXES,927412,110633,19260,21528,22158,23788,23899,114995,23009,22097,23787,22120,23982,100448,20270,21754,19287,20338,18799,93602,19538,19283,20642,15985,18154,81789,15252,18052,15969,16897,15619,73446,13459,14949,15106,14225,15707,63428,12057,13543,12135,12680,13013,56228,10376,12020,11540,10987,11305,45166,8328,10123,8831,8914,8970,41511,6901,8772,8235,8691,8912,40924,7040,9279,8713,8181,7711,28225,5432,6124,5707,5491,5471,25102,4135,5531,5144,5215,5077,19248,3701,3903,4106,3958,3580,14289,2819,3087,3292,2669,2422,18378
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,MALE,460413,56629,9936,11130,11219,12103,12241,59288,11568,11370,12356,11498,12496,52120,10426,11359,9837,10747,9751,47446,9969,9960,10435,8082,9000,39578,7204,8818,7775,8398,7383,33452,6158,6672,6891,6606,7125,29278,5416,5961,5381,5992,6528,26235,5017,5519,5262,5246,5191,21338,3976,4795,4005,4266,4296,20174,3398,4214,3887,4305,4370,20946,3592,4624,4316,4278,4136,14670,2955,3183,2940,2845,2747,12713,2116,2795,2557,2641,2604,9843,1866,2051,2138,1960,1828,7404,1452,1586,1760,1343,1263,9299
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,FEMALE,466942,54004,9324,10398,10939,11685,11658,55707,11441,10727,11431,10622,11486,48328,9844,10395,9450,9591,9048,46152,9569,9322,10207,7900,9154,42208,8047,9234,8193,8499,8235,39990,7300,8277,8215,7619,8579,34145,6639,7582,6752,6688,6484,29986,5357,6499,6275,5741,6114,23826,4351,5327,4826,4648,4674,21328,3498,4556,4348,4384,4542,19969,3447,4655,4391,3902,3574,13552,2477,2940,2765,2646,2724,12388,2019,2736,2587,2573,2473,9401,1831,1852,1968,1998,1752,6881,1365,1500,1532,1325,1159,9077
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,RURAL,TRANSGENDER,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,3,1,0,1,0,1,4,1,0,0,0,3,5,2,0,2,0,1,7,2,2,3,0,0,2,1,1,0,0,0,9,5,2,0,2,0,9,1,0,6,1,1,3,0,1,2,0,0,1,0,0,0,1,0,4,4,0,0,0,0,4,2,1,0,1,0,2
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,ALL SEXES,352960,40570,7484,8033,8197,8693,8163,41421,8144,7994,8713,7738,8832,38081,7381,8544,7090,7909,7157,36972,7439,7353,8125,6404,7651,33192,6167,7574,6235,6735,6481,29546,5357,6007,6217,5766,6199,25786,5056,5638,4998,5129,4965,22181,4339,4613,4345,4515,4369,17895,3775,3764,3402,3622,3332,15983,2967,3151,3133,3347,3385,15865,3071,3354,3218,3240,2982,10635,2197,2327,2101,2052,1958,9042,1658,1999,1944,1884,1557,6084,1279,1144,1296,1330,1035,4331,865,943,992,922,609,5376
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,MALE,177061,20884,3842,4132,4313,4496,4101,21467,4172,4120,4527,3996,4652,19698,3782,4369,3661,4121,3765,18927,3850,3768,4134,3331,3844,16209,3026,3695,3041,3276,3171,13823,2583,2761,2889,2713,2877,12265,2475,2589,2359,2439,2403,10477,2104,2224,2007,2128,2014,8666,1859,1833,1615,1761,1598,7808,1505,1515,1558,1627,1603,8293,1650,1680,1684,1716,1563,5789,1262,1282,1171,1081,993,4584,832,1011,1016,939,786,3147,670,612,660,669,536,2273,469,494,509,468,333,2751
PUNJAB,044,KHUSHAB DISTRICT,KHUSHAB DISTRICT,URBAN,FEMALE,175849,19686,3642,3901,3884,4197,4062,19954,3972,3874,4186,3742,4180,18383,3599,4175,3429,3788,3392,18042,3589,3584,3990,3073,3806,16976,3139,3877,3194,3456,3310,15716,2770,3245,3327,3052,3322,13510,2578,3045,2637,2688,2562,11697,2231,2389,2335,2387,2355,9226,1916,1931,1786,1861,1732,8173,1461,1635,1575,1720,1782,7568,1421,1674,1532,1524,1417,4846,935,1045,930,971,965,4457,825,988,928,945,771,2936,609,531,636,661,499,2055,393,449,483,454,276,2624
