province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,INSIDE WATER,TAP,19866,8,714
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,INSIDE WATER,ELECTRIC/HAND PUMP,209012,84.14,2267
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,INSIDE WATER,PROTECTED WELL,7598,3.06,99
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,INSIDE WATER,UN-PROTECTED WELL,1384,0.56,16
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,INSIDE WATER,OTHERS,3246,1.31,57
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,OUTSIDE WATER,TAP,981,0.39,16
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,OUTSIDE WATER,ELECTRIC/HAND PUMP,2600,1.05,52
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,OUTSIDE WATER,PROTECTED WELL,402,0.16,3
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,OUTSIDE WATER,UN-PROTECTED WELL,177,0.07,4
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,OUTSIDE WATER,SPRING,336,0.14,3
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,OUTSIDE WATER,CANAL/RIVER/POND,62,0.02,1
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,OUTSIDE WATER,OTHERS,2756,1.11,49
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,COOKING FUEL,WOOD,170092,68.47,2261
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,COOKING FUEL,GAS,75151,30.25,957
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,COOKING FUEL,KEROSENE OIL,125,0.05,4
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,COOKING FUEL,OTHERS,3052,1.23,59
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,LIGHTING SOURCE,ELECTRICITY,242227,97.51,3140
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,LIGHTING SOURCE,KEROSENE OIL,1385,0.56,23
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,LIGHTING SOURCE,GAS LAMP,233,0.09,8
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,LIGHTING SOURCE,OTHERS,4575,1.84,110
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,INSIDE WATER,TAP,19866,8,2184
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,INSIDE WATER,ELECTRIC/HAND PUMP,209012,84.14,28360
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,INSIDE WATER,PROTECTED WELL,7598,3.06,802
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,INSIDE WATER,UN-PROTECTED WELL,1384,0.56,132
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,INSIDE WATER,OTHERS,3246,1.31,581
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,OUTSIDE WATER,TAP,981,0.39,117
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,OUTSIDE WATER,ELECTRIC/HAND PUMP,2600,1.05,497
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,OUTSIDE WATER,PROTECTED WELL,402,0.16,82
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,OUTSIDE WATER,UN-PROTECTED WELL,177,0.07,53
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,OUTSIDE WATER,SPRING,336,0.14,33
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,OUTSIDE WATER,CANAL/RIVER/POND,62,0.02,13
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,OUTSIDE WATER,OTHERS,2756,1.11,453
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,COOKING FUEL,WOOD,170092,68.47,25379
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,COOKING FUEL,GAS,75151,30.25,7071
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,COOKING FUEL,KEROSENE OIL,125,0.05,14
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,COOKING FUEL,OTHERS,3052,1.23,843
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,LIGHTING SOURCE,ELECTRICITY,242227,97.51,31524
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,LIGHTING SOURCE,KEROSENE OIL,1385,0.56,248
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,LIGHTING SOURCE,GAS LAMP,233,0.09,79
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,LIGHTING SOURCE,OTHERS,4575,1.84,1456
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,INSIDE WATER,TAP,19866,8,4971
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,INSIDE WATER,ELECTRIC/HAND PUMP,209012,84.14,57951
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,INSIDE WATER,PROTECTED WELL,7598,3.06,1840
