province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,NA,NA,NA,YES,MARDAN DISTRICT,NA,249472,155055,48917,45500,229319,240016,47566,226854,232201,217278,7.62
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,NA,NA,YES,KATLANG TEHSIL,NA,41636,29910,5262,6464,36703,40520,6921,36700,37799,35519,8.14
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,NA,YES,KATLANG QH,NA,41636,29910,5262,6464,36703,40520,6921,36700,37799,35519,8.14
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,ALO PC,YES,ALO PC,NA,3619,2718,360,541,2893,3503,587,2967,3136,2943,8.73
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,ALO PC,NO,ALO,0000015,2578,1934,228,416,2120,2473,32,2040,2148,2124,8.73
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,ALO PC,NO,PIPAL,0000011,1041,784,132,125,773,1030,555,927,988,819,8.71
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,BABOZAI PC,YES,BABOZAI PC,NA,2292,2048,199,45,2149,2233,7,2178,2182,2163,7.64
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,BABOZAI PC,NO,BABOZAI ABA KHEL,0000009,1441,1286,123,32,1369,1403,3,1371,1385,1367,7.55
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,BABOZAI PC,NO,BABOZAI BHARAT KHEL,0000012,851,762,76,13,780,830,4,807,797,796,7.79
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,DHERI PC,YES,DHERI PC,NA,3706,2412,270,1024,3059,3632,16,3313,3357,2866,8.72
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,DHERI PC,NO,CHERCHOR,0000014,498,262,11,225,277,491,6,484,482,298,9.06
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,DHERI PC,NO,DHERI,0000017,1691,1174,131,386,1505,1643,3,1580,1563,1352,8.34
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,DHERI PC,NO,JANGI DHER,0000018,235,172,7,56,207,226,1,199,202,198,9.09
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,DHERI PC,NO,KOTKI,0000019,350,214,48,88,327,350,0,327,333,276,8.93
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,DHERI PC,NO,LAK PANI,0000016,932,590,73,269,743,922,6,723,777,742,9.05
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,JAMAL GARHI PC,YES,JAMAL GARHI PC,NA,3804,2906,538,360,3547,3717,1062,3329,3484,3521,7.25
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,JAMAL GARHI PC,NO,JAMAL GARHI,0000028,3804,2906,538,360,3547,3717,1062,3329,3484,3521,7.25
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KATI GARHI PC,YES,KATI GARHI PC,NA,3174,2052,343,779,2792,3080,9,2894,2922,2389,8.5
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KATI GARHI PC,NO,KATI GARHI,0000022,1285,831,116,338,1040,1244,6,1178,1199,976,7.94
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KATI GARHI PC,NO,SHAMSI,0000020,382,259,61,62,335,370,1,366,362,277,8.91
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KATI GARHI PC,NO,SHERO,0000021,1507,962,166,379,1417,1466,2,1350,1361,1136,8.89
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KATLANG PC,YES,KATLANG PC,NA,4424,3386,367,671,4180,4381,1526,3942,4056,3914,8
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KATLANG PC,NO,KATLANG,0000024,4424,3386,367,671,4180,4381,1526,3942,4056,3914,8
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KHARKI PC,YES,KHARKI PC,NA,2709,2152,201,356,2031,2677,901,2456,2554,2335,8.24
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KHARKI PC,NO,KHARKI,0000001,2709,2152,201,356,2031,2677,901,2456,2554,2335,8.24
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KOHI PC,YES,KOHI PC,NA,2129,1254,435,440,1920,2076,1440,2033,2077,1904,8.03
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KOHI PC,NO,BARMOL,0000008,69,42,25,2,61,58,1,68,68,50,8.59
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KOHI PC,NO,KOHI,0000005,2060,1212,410,438,1859,2018,1439,1965,2009,1854,8.01
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KUNJ PC,YES,KUNJ PC,NA,1582,1166,275,141,1345,1527,73,1301,1364,1274,8.13
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KUNJ PC,NO,KUNJ,0000023,360,269,41,50,314,340,2,280,327,276,8.01
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,KUNJ PC,NO,SHAKAR TANGI,0000027,1222,897,234,91,1031,1187,71,1021,1037,998,8.17
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,MIAN KHAN PC,YES,MIAN KHAN PC,NA,1903,1492,270,141,1806,1852,7,1532,1822,1748,7.49
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,MIAN KHAN PC,NO,MIAN KHAN,0000006,1265,982,183,100,1204,1242,4,1079,1210,1146,7.2
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,MIAN KHAN PC,NO,SANGAO,0000008,638,510,87,41,602,610,3,453,612,602,8.05
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,QASMAI PC,YES,QASMAI PC,NA,3349,2398,314,637,2868,3224,212,2913,2956,2719,8.57
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,QASMAI PC,NO,GHAZI BABA,0000006,303,262,34,7,266,297,193,218,249,226,9.02
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,QASMAI PC,NO,QASMAI,0000004,1424,1008,100,316,1295,1389,12,1307,1283,1224,8.56
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,QASMAI PC,NO,SAROBI,0000002,635,390,92,153,495,582,6,582,588,515,8.25
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,QASMAI PC,NO,TAZA GRAM,0000003,987,738,88,161,812,956,1,806,836,754,8.64
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,SAWAL DHER PC,YES,SAWAL DHER PC,NA,4778,2916,1193,669,4483,4573,975,4313,4335,4342,7.46
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,SAWAL DHER PC,NO,BILANDI,0000026,1161,851,147,163,1056,1064,120,1026,1042,1060,7.83
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,SAWAL DHER PC,NO,SAWAL DHER,0000029,3617,2065,1046,506,3427,3509,855,3287,3293,3282,7.34
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,SHAMOZAI PC,YES,SHAMOZAI PC,NA,4167,3010,497,660,3630,4045,106,3529,3554,3401,8.77
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,SHAMOZAI PC,NO,MATODIGRAM,0000025,1715,1033,390,292,1578,1653,87,1563,1531,1485,9.06
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,KATLANG QH,SHAMOZAI PC,NO,SHAMOZAI,0000013,2452,1977,107,368,2052,2392,19,1966,2023,1916,8.57
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,NA,NA,YES,MARDAN TEHSIL,NA,131560,81373,30835,19352,121388,125440,26310,117276,121213,115573,7.82
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,NA,YES,KAMAL ZAI (HOTI) JANUBI QH,NA,45445,26917,11742,6786,42670,43230,13528,41721,43273,40894,7.91
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,ALLAH DAD KHEL PC,YES,ALLAH DAD KHEL PC,NA,3031,1603,865,563,2926,2978,892,2737,2914,2881,8.56
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,ALLAH DAD KHEL PC,NO,ALLAH DAD KHEL,0000103,2385,1319,688,378,2291,2340,887,2176,2294,2266,8.48
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,ALLAH DAD KHEL PC,NO,TAUS BANDA,0000104,646,284,177,185,635,638,5,561,620,615,8.84
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,BAGH-E-ARAM PC,YES,BAGH-E-ARAM PC,NA,1884,1266,420,198,1782,1835,1202,1762,1831,1811,7.99
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,BAGH-E-ARAM PC,NO,BAGH-E-ARAM,0000100,646,487,110,49,587,641,510,583,618,635,7.63
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,BAGH-E-ARAM PC,NO,KORUGH,0000095,1238,779,310,149,1195,1194,692,1179,1213,1176,8.17
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,CHAK SHAHBAZ GARHI PC,YES,CHAK SHAHBAZ GARHI PC,NA,4294,2573,1292,429,4209,4164,972,3856,4055,3906,7.87
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,CHAK SHAHBAZ GARHI PC,NO,CHAK SHAHBAZ GARH,0000106,1603,1000,395,208,1576,1558,71,1368,1461,1396,7.8
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,CHAK SHAHBAZ GARHI PC,NO,KOZ BAND,0000105,278,119,98,61,275,262,3,237,262,236,8.05
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,CHAK SHAHBAZ GARHI PC,NO,MOHIB BANDA,0000102,2413,1454,799,160,2358,2344,898,2251,2332,2274,7.9
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GHALA DHER PC,YES,GHALA DHER PC,NA,4469,1961,1451,1057,4126,4269,927,3942,4231,4031,8.13
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GHALA DHER PC,NO,BHAGO BANDA,0000122,994,346,279,369,919,930,1,767,899,880,8.41
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GHALA DHER PC,NO,CHAUKI,0000121,940,489,253,198,810,890,16,848,853,760,8.77
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GHALA DHER PC,NO,GHALA DHER,0000120,1873,855,802,216,1752,1797,903,1674,1830,1779,7.73
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GHALA DHER PC,NO,KHAO,0000117,208,26,26,156,206,207,4,207,204,198,7.44
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GHALA DHER PC,NO,KHAT,0000119,149,91,13,45,147,148,3,147,147,149,7.32
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GHALA DHER PC,NO,PANJTAR,0000123,305,154,78,73,292,297,0,299,298,265,8.52
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GUMBAT PC,YES,GUMBAT PC,NA,3514,1972,883,659,3278,3269,40,3196,3227,2484,7.34
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GUMBAT PC,NO,GIDDAR,0000130,478,222,198,58,466,463,5,462,466,432,7.29
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,GUMBAT PC,NO,GUMBAT,0000131,3036,1750,685,601,2812,2806,35,2734,2761,2052,7.35
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,KAMAL ZAI (HOTI) JANUBI QH,HOTI PC,YES,HOTI PC,NA,2155,1124,838,193,1958,2098,383,1803,2042,1937,8.3
