province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,WALL,BAKED BRICKS/BLOCKS/STONES,208074,83.76,2813
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,WALL,UNBAKED BRICKS/MUD,35639,14.35,351
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,WALL,WOOD/BAMBOO,2233,0.9,47
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,WALL,OTHERS,2474,1,70
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,ROOF,RCC/RBC,121732,49,1832
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,ROOF,CEMENT/IRON SHEETS,18307,7.37,354
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,ROOF,GARDER/T.IRON,46707,18.8,515
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,ROOF,WOOD/BAMBOO,58543,23.57,497
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3281,1.32,ROOF,OTHERS,3131,1.26,83
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,WALL,BAKED BRICKS/BLOCKS/STONES,208074,83.76,29851
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,WALL,UNBAKED BRICKS/MUD,35639,14.35,2873
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,WALL,WOOD/BAMBOO,2233,0.9,225
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,WALL,OTHERS,2474,1,358
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,ROOF,RCC/RBC,121732,49,19293
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,ROOF,CEMENT/IRON SHEETS,18307,7.37,3588
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,ROOF,GARDER/T.IRON,46707,18.8,5222
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,ROOF,WOOD/BAMBOO,58543,23.57,4752
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,LESS THAN 5 YEARS,33307,13.41,ROOF,OTHERS,3131,1.26,452
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,WALL,BAKED BRICKS/BLOCKS/STONES,208074,83.76,57822
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,WALL,UNBAKED BRICKS/MUD,35639,14.35,8287
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,WALL,WOOD/BAMBOO,2233,0.9,707
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,WALL,OTHERS,2474,1,611
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,ROOF,RCC/RBC,121732,49,35625
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,ROOF,CEMENT/IRON SHEETS,18307,7.37,5244
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,ROOF,GARDER/T.IRON,46707,18.8,13442
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,ROOF,WOOD/BAMBOO,58543,23.57,12298
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,5-10 YEARS,67427,27.14,ROOF,OTHERS,3131,1.26,818
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,11-50 YEARS,136311,54.87,WALL,BAKED BRICKS/BLOCKS/STONES,208074,83.76,111794
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,11-50 YEARS,136311,54.87,WALL,UNBAKED BRICKS/MUD,35639,14.35,22095
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,11-50 YEARS,136311,54.87,WALL,WOOD/BAMBOO,2233,0.9,1100
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,11-50 YEARS,136311,54.87,WALL,OTHERS,2474,1,1322
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,11-50 YEARS,136311,54.87,ROOF,RCC/RBC,121732,49,62267
