province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,WALL,BAKED BRICKS/BLOCKS/STONES,243262,78.97,208074
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,WALL,UNBAKED BRICKS/MUD,57277,18.59,35639
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,WALL,WOOD/BAMBOO,4007,1.3,2233
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,WALL,OTHERS,3503,1.14,2474
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,ROOF,RCC/RBC,140083,45.47,121732
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,ROOF,CEMENT/IRON SHEETS,21106,6.85,18307
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,ROOF,GARDER/T.IRON,55803,18.11,46707
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,ROOF,WOOD/BAMBOO,86541,28.09,58543
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,OWNED,248420,80.64,ROOF,OTHERS,4516,1.47,3131
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,WALL,BAKED BRICKS/BLOCKS/STONES,243262,78.97,25608
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,WALL,UNBAKED BRICKS/MUD,57277,18.59,7584
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,WALL,WOOD/BAMBOO,4007,1.3,530
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,WALL,OTHERS,3503,1.14,459
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,ROOF,RCC/RBC,140083,45.47,14411
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,ROOF,CEMENT/IRON SHEETS,21106,6.85,1886
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,ROOF,GARDER/T.IRON,55803,18.11,5819
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,ROOF,WOOD/BAMBOO,86541,28.09,11459
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENTED,34181,11.1,ROOF,OTHERS,4516,1.47,606
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,WALL,BAKED BRICKS/BLOCKS/STONES,243262,78.97,9580
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,WALL,UNBAKED BRICKS/MUD,57277,18.59,14054
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,WALL,WOOD/BAMBOO,4007,1.3,1244
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,WALL,OTHERS,3503,1.14,570
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,ROOF,RCC/RBC,140083,45.47,3940
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,ROOF,CEMENT/IRON SHEETS,21106,6.85,913
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,ROOF,GARDER/T.IRON,55803,18.11,3277
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,ROOF,WOOD/BAMBOO,86541,28.09,16539
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,TOTAL,RENT FREE,25448,8.26,ROOF,OTHERS,4516,1.47,779
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,WALL,BAKED BRICKS/BLOCKS/STONES,191218,76.65,170151
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,WALL,UNBAKED BRICKS/MUD,52048,20.86,33040
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,WALL,WOOD/BAMBOO,3408,1.37,2035
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,WALL,OTHERS,2798,1.12,2067
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,ROOF,RCC/RBC,102650,41.15,93273
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,ROOF,CEMENT/IRON SHEETS,17945,7.19,16091
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,ROOF,GARDER/T.IRON,47960,19.22,41814
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,ROOF,WOOD/BAMBOO,77398,31.02,53558
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,RURAL,OWNED,207293,83.09,ROOF,OTHERS,3519,1.41,2557
