province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,UN-INHABITED,1,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,UN-INHABITED,1,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN DISTRICT,UN-INHABITED,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,TOTAL,29,ALL SEXES,343225
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,TOTAL,29,MALE,171021
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,TOTAL,29,FEMALE,172202
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,TOTAL,29,TRANSGENDER,2
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"5,000 AND ABOVE",22,ALL SEXES,323608
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"5,000 AND ABOVE",22,MALE,161260
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"5,000 AND ABOVE",22,FEMALE,162346
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"5,000 AND ABOVE",22,TRANSGENDER,2
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"2,000 - 4,999",6,ALL SEXES,19024
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"2,000 - 4,999",6,MALE,9485
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"2,000 - 4,999",6,FEMALE,9539
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"2,000 - 4,999",6,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"1,000 - 1,999",-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"1,000 - 1,999",-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"1,000 - 1,999",-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,"1,000 - 1,999",-,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,500 - 999,1,ALL SEXES,593
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,500 - 999,1,MALE,276
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,500 - 999,1,FEMALE,317
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,500 - 999,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,KATLANG TEHSIL,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,TOTAL,101,ALL SEXES,1043978
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,TOTAL,101,MALE,525399
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,TOTAL,101,FEMALE,518577
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,TOTAL,101,TRANSGENDER,2
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"5,000 AND ABOVE",65,ALL SEXES,969685
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"5,000 AND ABOVE",65,MALE,488374
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"5,000 AND ABOVE",65,FEMALE,481309
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"5,000 AND ABOVE",65,TRANSGENDER,2
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"2,000 - 4,999",16,ALL SEXES,53503
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"2,000 - 4,999",16,MALE,26509
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"2,000 - 4,999",16,FEMALE,26994
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"2,000 - 4,999",16,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"1,000 - 1,999",11,ALL SEXES,16675
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"1,000 - 1,999",11,MALE,8438
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"1,000 - 1,999",11,FEMALE,8237
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,"1,000 - 1,999",11,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,500 - 999,4,ALL SEXES,3012
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,500 - 999,4,MALE,1524
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,500 - 999,4,FEMALE,1488
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,500 - 999,4,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,200 - 499,3,ALL SEXES,930
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,200 - 499,3,MALE,468
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,200 - 499,3,FEMALE,462
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,200 - 499,3,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,LESS THAN 200,1,ALL SEXES,173
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,LESS THAN 200,1,MALE,86
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,LESS THAN 200,1,FEMALE,87
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,LESS THAN 200,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,UN-INHABITED,1,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,UN-INHABITED,1,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,UN-INHABITED,1,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,MARDAN TEHSIL,UN-INHABITED,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,TOTAL,38,ALL SEXES,545974
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,TOTAL,38,MALE,278978
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,TOTAL,38,FEMALE,266992
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,TOTAL,38,TRANSGENDER,4
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"5,000 AND ABOVE",31,ALL SEXES,523713
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"5,000 AND ABOVE",31,MALE,267710
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"5,000 AND ABOVE",31,FEMALE,255999
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"5,000 AND ABOVE",31,TRANSGENDER,4
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"2,000 - 4,999",5,ALL SEXES,18465
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"2,000 - 4,999",5,MALE,9364
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"2,000 - 4,999",5,FEMALE,9101
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"2,000 - 4,999",5,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"1,000 - 1,999",2,ALL SEXES,3796
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"1,000 - 1,999",2,MALE,1904
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"1,000 - 1,999",2,FEMALE,1892
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,"1,000 - 1,999",2,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,500 - 999,-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,500 - 999,-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,500 - 999,-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,500 - 999,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,014,MARDAN DISTRICT,TAKHT BHAI TEHSIL,UN-INHABITED,-,TRANSGENDER,0
